,HCLTECH,4-Mar,4-Jun,4-Sep,4-Dec,5-Mar,5-Jun,5-Sep,5-Dec,6-Mar,6-Jun,6-Sep,6-Dec,7-Mar,7-Jun,7-Sep,7-Dec,8-Mar,8-Jun,8-Sep,8-Dec,9-Mar,9-Jun,9-Sep,9-Dec,10-Mar,10-Jun,10-Sep,10-Dec,11-Mar,11-Jun,11-Sep,11-Dec,12-Mar,12-Jun,12-Sep,12-Dec,13-Mar,13-Jun,13-Sep,13-Dec,14-Mar,14-Jun,14-Sep,14-Dec,15-Mar,15-Jun,15-Sep,15-Dec,16-Mar,16-Jun,16-Sep,16-Dec,17-Mar,17-Jun,17-Sep,17-Dec,18-Mar,18-Jun,18-Sep,18-Dec,19-Mar,19-Jun,19-Sep,19-Dec,20-Mar,20-Jun,20-Sep,20-Dec,21-Mar,21-Jun,21-Sep,21-Dec,22-Mar,22-Jun,22-Sep,22-Dec,23-Mar,23-Jun,23-Sep,23-Dec,24-Mar,24-Jun
61,Non-Current Investments Unquoted Book Value,2154.54,2154.54,2154.54,2154.54,2622.08,2622.08,2622.08,2622.08,1323.33,1323.33,1323.33,1323.33,1988.86,1988.86,1988.86,1988.86,1797.34,1797.34,1797.34,1797.34,562.75,562.75,562.75,562.75,2233.2,2233.2,2233.2,2233.2,2145.72,2145.72,2145.72,2145.72,2839.03,2839.03,2839.03,2839.03,3559.72,3559.72,3559.72,3559.72,3559.72,3559.72,3559.72,3559.72,3500.23,3500.23,3500.23,3500.23,3502.58,3502.58,3502.58,3502.58,3810,3810,3810,3810,3808,3808,3808,3808,3808,3808,3808,3808,4207,4207,4207,4207,5041,5041,5041,5041,5057,5057,5057,5057,5057,5057,5057,5057,5040,5040
65,Net Profit/Loss Before Extraordinary Items And Tax,339.53,339.53,339.53,339.53,338.93,338.93,338.93,338.93,653.83,653.83,653.83,653.83,1177.69,1177.69,1177.69,1177.69,875.25,875.25,875.25,875.25,1193.92,1193.92,1193.92,1193.92,1152.82,1152.82,1152.82,1152.82,1289.88,1289.88,1289.88,1289.88,2360.74,2360.74,2360.74,2360.74,4451.2,4451.2,4451.2,4451.2,7397.66,7397.66,7397.66,7397.66,7698.54,7698.54,7698.54,7698.54,5781.55,5781.55,5781.55,5781.55,8276,8276,8276,8276,9125,9125,9125,9125,9931,9931,9931,9931,11177,11177,11177,11177,12410,12410,12410,12410,13268,13268,13268,13268,14716,14716,14716,14716,15456,15456
66,Net CashFlow From Operating Activities,598.16,598.16,598.16,598.16,265.74,265.74,265.74,265.74,774.04,774.04,774.04,774.04,997.93,997.93,997.93,997.93,1056.84,1056.84,1056.84,1056.84,587.94,587.94,587.94,587.94,739.26,739.26,739.26,739.26,1519.39,1519.39,1519.39,1519.39,2160.1,2160.1,2160.1,2160.1,4170.15,4170.15,4170.15,4170.15,6147.22,6147.22,6147.22,6147.22,5335.67,5335.67,5335.67,5335.67,3154.3,3154.3,3154.3,3154.3,6995,6995,6995,6995,6339,6339,6339,6339,8676,8676,8676,8676,9855,9855,9855,9855,15765,15765,15765,15765,10591,10591,10591,10591,13538,13538,13538,13538,15282,15282
67,Net Cash Used In Investing Activities,-391.35,-391.35,-391.35,-391.35,239.51,239.51,239.51,239.51,-133.33,-133.33,-133.33,-133.33,-341.46,-341.46,-341.46,-341.46,-148.53,-148.53,-148.53,-148.53,306.83,306.83,306.83,306.83,-1399.11,-1399.11,-1399.11,-1399.11,-535.03,-535.03,-535.03,-535.03,-1342.76,-1342.76,-1342.76,-1342.76,-2985.48,-2985.48,-2985.48,-2985.48,-4655.54,-4655.54,-4655.54,-4655.54,-1763.04,-1763.04,-1763.04,-1763.04,-770.52,-770.52,-770.52,-770.52,-2643,-2643,-2643,-2643,-973,-973,-973,-973,995,995,995,995,-11091,-11091,-11091,-11091,-4548,-4548,-4548,-4548,2232,2232,2232,2232,-798,-798,-798,-798,-2331,-2331
68,Net Cash Used From Financing Activities,-171.35,-171.35,-171.35,-171.35,-493.71,-493.71,-493.71,-493.71,-641.79,-641.79,-641.79,-641.79,-381.57,-381.57,-381.57,-381.57,-602.26,-602.26,-602.26,-602.26,-215.82,-215.82,-215.82,-215.82,583.38,583.38,583.38,583.38,-882.58,-882.58,-882.58,-882.58,-837.12,-837.12,-837.12,-837.12,-1175.37,-1175.37,-1175.37,-1175.37,-1397.67,-1397.67,-1397.67,-1397.67,-3360.21,-3360.21,-3360.21,-3360.21,-2698.98,-2698.98,-2698.98,-2698.98,-4112,-4112,-4112,-4112,-5547,-5547,-5547,-5547,-5335,-5335,-5335,-5335,-1988,-1988,-1988,-1988,-9649,-9649,-9649,-9649,-12775,-12775,-12775,-12775,-13267,-13267,-13267,-13267,-14480,-14480
69,Foreign Exchange Gains / Losses,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0.18,0.18,0.18,0.18,0.11,0.11,0.11,0.11,0,0,0,0,-2.69,-2.69,-2.69,-2.69,1.08,1.08,1.08,1.08,-13.23,-13.23,-13.23,-13.23,-9.78,-9.78,-9.78,-9.78,-9.09,-9.09,-9.09,-9.09,-20.42,-20.42,-20.42,-20.42,7.64,7.64,7.64,7.64,-13,-13,-13,-13,39,39,39,39,-23,-23,-23,-23,-8,-8,-8,-8,14,14,14,14,-17,-17,-17,-17,-6,-6,-6,-6,-8,-8
70,Adjustments On Amalgamation Merger Demerger Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,21.6,21.6,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Net Inc/Dec In Cash And Cash Equivalents,35.26,35.26,35.26,35.26,11.54,11.54,11.54,11.54,-1.08,-1.08,-1.08,-1.08,274.9,274.9,274.9,274.9,305.94,305.94,305.94,305.94,678.95,678.95,678.95,678.95,-79.16,-79.16,-79.16,-79.16,102.86,102.86,102.86,102.86,-33.01,-33.01,-33.01,-33.01,21.12,21.12,21.12,21.12,84.92,84.92,84.92,84.92,192,192,192,192,-307.56,-307.56,-307.56,-307.56,227,227,227,227,-142,-142,-142,-142,4313,4313,4313,4313,-3232,-3232,-3232,-3232,1582,1582,1582,1582,31,31,31,31,-533,-533,-533,-533,-1537,-1537
72,Cash And Cash Equivalents Begin of Year,37.12,37.12,37.12,37.12,72.99,72.99,72.99,72.99,107.3,107.3,107.3,107.3,106.22,106.22,106.22,106.22,380.94,380.94,380.94,380.94,686.88,686.88,686.88,686.88,144,144,144,144,64.84,64.84,64.84,64.84,167.7,167.7,167.7,167.7,134.69,134.69,134.69,134.69,155.81,155.81,155.81,155.81,240.73,240.73,240.73,240.73,432.73,432.73,432.73,432.73,125,125,125,125,352,352,352,352,210,210,210,210,4523,4523,4523,4523,1294,1294,1294,1294,2876,2876,2876,2876,2907,2907,2907,2907,2374,2374
73,Cash And Cash Equivalents End Of Year,72.78,72.78,72.78,72.78,84.53,84.53,84.53,84.53,106.22,106.22,106.22,106.22,380.94,380.94,380.94,380.94,686.88,686.88,686.88,686.88,1365.83,1365.83,1365.83,1365.83,64.84,64.84,64.84,64.84,167.7,167.7,167.7,167.7,134.69,134.69,134.69,134.69,155.81,155.81,155.81,155.81,240.73,240.73,240.73,240.73,432.73,432.73,432.73,432.73,125.17,125.17,125.17,125.17,352,352,352,352,210,210,210,210,4523,4523,4523,4523,1291,1291,1291,1291,2876,2876,2876,2876,2907,2907,2907,2907,2374,2374,2374,2374,837,837
76,Basic EPS (Rs.),11,11,11,11,10.32,10.32,10.32,10.32,19.74,19.74,19.74,19.74,16.6,16.6,16.6,16.6,11.72,11.72,11.72,11.72,14.88,14.88,14.88,14.88,15.56,15.56,15.56,15.56,17.53,17.53,17.53,17.53,28.23,28.23,28.23,28.23,53.32,53.32,53.32,53.32,85.66,85.66,85.66,85.66,45.17,45.17,45.17,45.17,33.52,33.52,33.52,33.52,48.18,48.18,48.18,48.18,52.54,52.54,52.54,52.54,59.69,59.69,59.69,59.69,33.06,33.06,33.06,33.06,32.22,32.22,32.22,32.22,40.1,40.1,40.1,40.1,42.32,42.32,42.32,42.32,43.11,43.11
77,Diluted EPS (Rs.),11,11,11,11,10.32,10.32,10.32,10.32,19.74,19.74,19.74,19.74,16.6,16.6,16.6,16.6,11.72,11.72,11.72,11.72,14.88,14.88,14.88,14.88,15.56,15.56,15.56,15.56,17.18,17.18,17.18,17.18,27.72,27.72,27.72,27.72,52.45,52.45,52.45,52.45,84.51,84.51,84.51,84.51,44.91,44.91,44.91,44.91,33.43,33.43,33.43,33.43,48.13,48.13,48.13,48.13,52.5,52.5,52.5,52.5,59.66,59.66,59.66,59.66,33.05,33.05,33.05,33.05,32.22,32.22,32.22,32.22,40.09,40.09,40.09,40.09,42.27,42.27,42.27,42.27,43.02,43.02
78,Cash EPS (Rs.),13.01,13.01,13.01,13.01,12.43,12.43,12.43,12.43,24.03,24.03,24.03,24.03,19.29,19.29,19.29,19.29,14.98,14.98,14.98,14.98,18.64,18.64,18.64,18.64,19.6,19.6,19.6,19.6,21.63,21.63,21.63,21.63,33.23,33.23,33.23,33.23,59.51,59.51,59.51,59.51,92.5,92.5,92.5,92.5,47.27,47.27,47.27,47.27,35.42,35.42,35.42,35.42,51.59,51.59,51.59,51.59,59.39,59.39,59.39,59.39,69.82,69.82,69.82,69.82,40.22,40.22,40.22,40.22,42.56,42.56,42.56,42.56,49.68,49.68,49.68,49.68,51.16,51.16,51.16,51.16,51.73,51.73
79,Book Value [ExclRevalReserve]/Share (Rs.),77.38,77.38,77.38,77.38,89.6,89.6,89.6,89.6,79.64,79.64,79.64,79.64,51.6,51.6,51.6,51.6,48.22,48.22,48.22,48.22,52.04,52.04,52.04,52.04,72.68,72.68,72.68,72.68,85.06,85.06,85.06,85.06,95.25,95.25,95.25,95.25,146.84,146.84,146.84,146.84,224.94,224.94,224.94,224.94,138.02,138.02,138.02,138.02,152.41,152.41,152.41,152.41,182.27,182.27,182.27,182.27,198.29,198.29,198.29,198.29,224.64,224.64,224.64,224.64,137.37,137.37,137.37,137.37,160.42,160.42,160.42,160.42,156.87,156.87,156.87,156.87,151.4,151.4,151.4,151.4,145.38,145.38
80,Book Value [InclRevalReserve]/Share (Rs.),77.38,77.38,77.38,77.38,89.6,89.6,89.6,89.6,79.64,79.64,79.64,79.64,51.6,51.6,51.6,51.6,48.22,48.22,48.22,48.22,52.04,52.04,52.04,52.04,72.68,72.68,72.68,72.68,85.06,85.06,85.06,85.06,95.25,95.25,95.25,95.25,146.84,146.84,146.84,146.84,224.94,224.94,224.94,224.94,138.02,138.02,138.02,138.02,152.41,152.41,152.41,152.41,182.27,182.27,182.27,182.27,198.29,198.29,198.29,198.29,224.64,224.64,224.64,224.64,137.37,137.37,137.37,137.37,160.42,160.42,160.42,160.42,156.87,156.87,156.87,156.87,151.4,151.4,151.4,151.4,145.38,145.38
81,Dividend / Share(Rs.),10,10,10,10,16,16,16,16,16,16,16,16,8,8,8,8,9,9,9,9,7,7,7,7,4,4,4,4,7.5,7.5,7.5,7.5,12,12,12,12,12,12,12,12,10,10,10,10,30,30,30,30,16,16,16,16,24,24,24,24,12,12,12,12,8,8,8,8,10,10,10,10,10,10,10,10,42,42,42,42,48,48,48,48,52,52
82,Revenue from Operations/Share (Rs.),38.09,38.09,38.09,38.09,45.33,45.33,45.33,45.33,93.77,93.77,93.77,93.77,56.78,56.78,56.78,56.78,69.26,69.26,69.26,69.26,69.75,69.75,69.75,69.75,74.82,74.82,74.82,74.82,98.66,98.66,98.66,98.66,128.48,128.48,128.48,128.48,179.63,179.63,179.63,179.63,235.68,235.68,235.68,235.68,122,122,122,122,95.25,95.25,95.25,95.25,135.56,135.56,135.56,135.56,158.8,158.8,158.8,158.8,191.97,191.97,191.97,191.97,120.1,120.1,120.1,120.1,131.39,131.39,131.39,131.39,149.68,149.68,149.68,149.68,170.45,170.45,170.45,170.45,177.23,177.23
83,PBDIT/Share (Rs.),13.55,13.55,13.55,13.55,12.9,12.9,12.9,12.9,24.84,24.84,24.84,24.84,20.6,20.6,20.6,20.6,16.66,16.66,16.66,16.66,21.95,21.95,21.95,21.95,22.46,22.46,22.46,22.46,24.43,24.43,24.43,24.43,40.55,40.55,40.55,40.55,71.31,71.31,71.31,71.31,113.86,113.86,113.86,113.86,57.32,57.32,57.32,57.32,43.28,43.28,43.28,43.28,61.82,61.82,61.82,61.82,72.24,72.24,72.24,72.24,82.83,82.83,82.83,82.83,49.23,49.23,49.23,49.23,56.72,56.72,56.72,56.72,58.9,58.9,58.9,58.9,63.62,63.62,63.62,63.62,66.12,66.12
84,PBIT/Share (Rs.),11.63,11.63,11.63,11.63,10.78,10.78,10.78,10.78,20.55,20.55,20.55,20.55,17.91,17.91,17.91,17.91,13.39,13.39,13.39,13.39,18.19,18.19,18.19,18.19,18.42,18.42,18.42,18.42,20.2,20.2,20.2,20.2,35.45,35.45,35.45,35.45,64.97,64.97,64.97,64.97,106.85,106.85,106.85,106.85,55.19,55.19,55.19,55.19,41.32,41.32,41.32,41.32,58.46,58.46,58.46,58.46,65.81,65.81,65.81,65.81,73.41,73.41,73.41,73.41,42.04,42.04,42.04,42.04,46.36,46.36,46.36,46.36,49.27,49.27,49.27,49.27,54.67,54.67,54.67,54.67,57.39,57.39
85,PBT/Share (Rs.),11.47,11.47,11.47,11.47,10.62,10.62,10.62,10.62,20.21,20.21,20.21,20.21,17.74,17.74,17.74,17.74,13.13,13.13,13.13,13.13,17.81,17.81,17.81,17.81,16.98,16.98,16.98,16.98,18.73,18.73,18.73,18.73,34.05,34.05,34.05,34.05,65.22,65.22,65.22,65.22,105.68,105.68,105.68,105.68,54.75,54.75,54.75,54.75,40.99,40.99,40.99,40.99,58.08,58.08,58.08,58.08,65.65,65.65,65.65,65.65,73.29,73.29,73.29,73.29,41.17,41.17,41.17,41.17,45.71,45.71,45.71,45.71,48.87,48.87,48.87,48.87,54.2,54.2,54.2,54.2,56.93,56.93
86,Net Profit/Share (Rs.),11,11,11,11,10.32,10.32,10.32,10.32,19.74,19.74,19.74,19.74,16.6,16.6,16.6,16.6,11.72,11.72,11.72,11.72,14.88,14.88,14.88,14.88,15.56,15.56,15.56,15.56,17.4,17.4,17.4,17.4,28.13,28.13,28.13,28.13,53.16,53.16,53.16,53.16,85.49,85.49,85.49,85.49,45.13,45.13,45.13,45.13,33.46,33.46,33.46,33.46,48.23,48.23,48.23,48.23,52.96,52.96,52.96,52.96,60.41,60.41,60.41,60.41,33.03,33.03,33.03,33.03,32.2,32.2,32.2,32.2,40.05,40.05,40.05,40.05,42.21,42.21,42.21,42.21,43,43
88,PBDIT Margin (%),35.57,35.57,35.57,35.57,28.44,28.44,28.44,28.44,26.49,26.49,26.49,26.49,36.27,36.27,36.27,36.27,24.05,24.05,24.05,24.05,31.46,31.46,31.46,31.46,30.01,30.01,30.01,30.01,24.76,24.76,24.76,24.76,31.55,31.55,31.55,31.55,39.69,39.69,39.69,39.69,48.31,48.31,48.31,48.31,46.98,46.98,46.98,46.98,45.43,45.43,45.43,45.43,45.59,45.59,45.59,45.59,45.48,45.48,45.48,45.48,43.14,43.14,43.14,43.14,40.99,40.99,40.99,40.99,43.16,43.16,43.16,43.16,39.35,39.35,39.35,39.35,37.32,37.32,37.32,37.32,37.3,37.3
89,PBIT Margin (%),30.52,30.52,30.52,30.52,23.77,23.77,23.77,23.77,21.91,21.91,21.91,21.91,31.54,31.54,31.54,31.54,19.33,19.33,19.33,19.33,26.08,26.08,26.08,26.08,24.62,24.62,24.62,24.62,20.47,20.47,20.47,20.47,27.59,27.59,27.59,27.59,36.16,36.16,36.16,36.16,45.33,45.33,45.33,45.33,45.23,45.23,45.23,45.23,43.37,43.37,43.37,43.37,43.12,43.12,43.12,43.12,41.44,41.44,41.44,41.44,38.24,38.24,38.24,38.24,35,35,35,35,35.28,35.28,35.28,35.28,32.91,32.91,32.91,32.91,32.07,32.07,32.07,32.07,32.38,32.38
90,PBT Margin (%),30.1,30.1,30.1,30.1,23.42,23.42,23.42,23.42,21.55,21.55,21.55,21.55,31.24,31.24,31.24,31.24,18.96,18.96,18.96,18.96,25.53,25.53,25.53,25.53,22.69,22.69,22.69,22.69,18.98,18.98,18.98,18.98,26.5,26.5,26.5,26.5,36.3,36.3,36.3,36.3,44.84,44.84,44.84,44.84,44.88,44.88,44.88,44.88,43.03,43.03,43.03,43.03,42.84,42.84,42.84,42.84,41.34,41.34,41.34,41.34,38.17,38.17,38.17,38.17,34.27,34.27,34.27,34.27,34.78,34.78,34.78,34.78,32.64,32.64,32.64,32.64,31.8,31.8,31.8,31.8,32.12,32.12
91,Net Profit Margin (%),28.87,28.87,28.87,28.87,22.75,22.75,22.75,22.75,21.04,21.04,21.04,21.04,29.23,29.23,29.23,29.23,16.91,16.91,16.91,16.91,21.33,21.33,21.33,21.33,20.79,20.79,20.79,20.79,17.63,17.63,17.63,17.63,21.89,21.89,21.89,21.89,29.59,29.59,29.59,29.59,36.27,36.27,36.27,36.27,36.99,36.99,36.99,36.99,35.12,35.12,35.12,35.12,35.57,35.57,35.57,35.57,33.35,33.35,33.35,33.35,31.46,31.46,31.46,31.46,27.5,27.5,27.5,27.5,24.5,24.5,24.5,24.5,26.75,26.75,26.75,26.75,24.76,24.76,24.76,24.76,24.26,24.26
92,Return on Networth / Equity (%),14.21,14.21,14.21,14.21,11.51,11.51,11.51,11.51,24.78,24.78,24.78,24.78,32.16,32.16,32.16,32.16,24.29,24.29,24.29,24.29,28.59,28.59,28.59,28.59,21.4,21.4,21.4,21.4,20.45,20.45,20.45,20.45,29.53,29.53,29.53,29.53,36.2,36.2,36.2,36.2,38,38,38,38,32.7,32.7,32.7,32.7,21.95,21.95,21.95,21.95,26.46,26.46,26.46,26.46,26.7,26.7,26.7,26.7,26.88,26.88,26.88,26.88,24.04,24.04,24.04,24.04,20.07,20.07,20.07,20.07,25.53,25.53,25.53,25.53,27.87,27.87,27.87,27.87,29.57,29.57
93,Return on Capital Employed (%),13.63,13.63,13.63,13.63,11.13,11.13,11.13,11.13,24.64,24.64,24.64,24.64,31.79,31.79,31.79,31.79,24.09,24.09,24.09,24.09,28.36,28.36,28.36,28.36,17.69,17.69,17.69,17.69,17.36,17.36,17.36,17.36,25.51,25.51,25.51,25.51,32.57,32.57,32.57,32.57,36.33,36.33,36.33,36.33,31.86,31.86,31.86,31.86,21.37,21.37,21.37,21.37,31.49,31.49,31.49,31.49,32.52,32.52,32.52,32.52,32,32,32,32,28.84,28.84,28.84,28.84,27.76,27.76,27.76,27.76,30.14,30.14,30.14,30.14,34.76,34.76,34.76,34.76,37.23,37.23
94,Return on Assets (%),10.96,10.96,10.96,10.96,9.03,9.03,9.03,9.03,17.13,17.13,17.13,17.13,22.48,22.48,22.48,22.48,13.47,13.47,13.47,13.47,15.11,15.11,15.11,15.11,12.43,12.43,12.43,12.43,13.21,13.21,13.21,13.21,17.93,17.93,17.93,17.93,23.21,23.21,23.21,23.21,27.43,27.43,27.43,27.43,25.47,25.47,25.47,25.47,17.74,17.74,17.74,17.74,21.23,21.23,21.23,21.23,22.43,22.43,22.43,22.43,21.85,21.85,21.85,21.85,16.75,16.75,16.75,16.75,15.79,15.79,15.79,15.79,20.35,20.35,20.35,20.35,21.47,21.47,21.47,21.47,22.31,22.31
95,Total Debt/Equity (X),0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.28,0.14,0.14,0.14,0.14,0.11,0.11,0.11,0.11,0.06,0.06,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0
96,Asset Turnover Ratio (%),37.97,37.97,37.97,37.97,39.71,39.71,39.71,39.71,81.4,81.4,81.4,81.4,76.91,76.91,76.91,76.91,79.67,79.67,79.67,79.67,70.86,70.86,70.86,70.86,59.81,59.81,59.81,59.81,74.95,74.95,74.95,74.95,81.89,81.89,81.89,81.89,78.43,78.43,78.43,78.43,75.62,75.62,75.62,75.62,68.84,68.84,68.84,68.84,50.52,50.52,50.52,50.52,59.67,59.67,59.67,59.67,67.25,67.25,67.25,67.25,69.44,69.44,69.44,69.44,60.92,60.92,60.92,60.92,64.43,64.43,64.43,64.43,0.75,0.75,0.75,0.75,0.87,0.87,0.87,0.87,0.91,0.91
98,Current Ratio (X),0.67,0.67,0.67,0.67,0.8,0.8,0.8,0.8,0.98,0.98,0.98,0.98,1.39,1.39,1.39,1.39,1.06,1.06,1.06,1.06,1.47,1.47,1.47,1.47,1.87,1.87,1.87,1.87,1.91,1.91,1.91,1.91,1.45,1.45,1.45,1.45,1.88,1.88,1.88,1.88,2.62,2.62,2.62,2.62,3.23,3.23,3.23,3.23,3.91,3.91,3.91,3.91,3.06,3.06,3.06,3.06,3.29,3.29,3.29,3.29,2.93,2.93,2.93,2.93,1.69,1.69,1.69,1.69,2.77,2.77,2.77,2.77,2.97,2.97,2.97,2.97,2.68,2.68,2.68,2.68,2.82,2.82
99,Quick Ratio (X),0.67,0.67,0.67,0.67,0.8,0.8,0.8,0.8,0.98,0.98,0.98,0.98,1.39,1.39,1.39,1.39,1.06,1.06,1.06,1.06,1.44,1.44,1.44,1.44,1.87,1.87,1.87,1.87,1.85,1.85,1.85,1.85,1.42,1.42,1.42,1.42,1.86,1.86,1.86,1.86,2.62,2.62,2.62,2.62,3.22,3.22,3.22,3.22,3.88,3.88,3.88,3.88,3.05,3.05,3.05,3.05,3.28,3.28,3.28,3.28,2.93,2.93,2.93,2.93,1.69,1.69,1.69,1.69,2.76,2.76,2.76,2.76,2.97,2.97,2.97,2.97,2.68,2.68,2.68,2.68,2.82,2.82
100,Inventory Turnover Ratio (X),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.73,53.73,53.73,53.73,421.82,421.82,421.82,421.82,54.37,54.37,54.37,54.37,89.08,89.08,89.08,89.08,152.95,152.95,152.95,152.95,1061.61,1061.61,1061.61,1061.61,205.06,205.06,205.06,205.06,104.5,104.5,104.5,104.5,214.64,214.64,214.64,214.64,551.83,551.83,551.83,551.83,1445.11,1445.11,1445.11,1445.11,2329,2329,2329,2329,1981.83,1981.83,1981.83,1981.83,0,0,0,0,0,0,0,0,0,0
101,Dividend Payout Ratio (NP) (%),90.82,90.82,90.82,90.82,152.38,152.38,152.38,152.38,80.84,80.84,80.84,80.84,47.7,47.7,47.7,47.7,76.67,76.67,76.67,76.67,47.08,47.08,47.08,47.08,25.58,25.58,25.58,25.58,42.93,42.93,42.93,42.93,42.58,42.58,42.58,42.58,22.54,22.54,22.54,22.54,11.7,11.7,11.7,11.7,37.59,37.59,37.59,37.59,57.16,57.16,57.16,57.16,49.26,49.26,49.26,49.26,22.98,22.98,22.98,22.98,13.42,13.42,13.42,13.42,15.12,15.12,15.12,15.12,37.25,37.25,37.25,37.25,104.75,104.75,104.75,104.75,113.4,113.4,113.4,113.4,120.6,120.6
102,Dividend Payout Ratio (CP) (%),76.82,76.82,76.82,76.82,126.43,126.43,126.43,126.43,66.4,66.4,66.4,66.4,41.06,41.06,41.06,41.06,59.94,59.94,59.94,59.94,37.59,37.59,37.59,37.59,20.31,20.31,20.31,20.31,34.53,34.53,34.53,34.53,36.05,36.05,36.05,36.05,20.14,20.14,20.14,20.14,10.81,10.81,10.81,10.81,35.89,35.89,35.89,35.89,53.99,53.99,53.99,53.99,46.06,46.06,46.06,46.06,20.49,20.49,20.49,20.49,11.61,11.61,11.61,11.61,12.42,12.42,12.42,12.42,28.18,28.18,28.18,28.18,84.44,84.44,84.44,84.44,93.55,93.55,93.55,93.55,100.24,100.24
103,Earnings Retention Ratio (%),9.18,9.18,9.18,9.18,-52.38,-52.38,-52.38,-52.38,19.16,19.16,19.16,19.16,52.3,52.3,52.3,52.3,23.33,23.33,23.33,23.33,52.92,52.92,52.92,52.92,74.42,74.42,74.42,74.42,57.07,57.07,57.07,57.07,57.42,57.42,57.42,57.42,77.46,77.46,77.46,77.46,88.3,88.3,88.3,88.3,62.41,62.41,62.41,62.41,42.84,42.84,42.84,42.84,50.74,50.74,50.74,50.74,77.02,77.02,77.02,77.02,86.58,86.58,86.58,86.58,84.88,84.88,84.88,84.88,62.75,62.75,62.75,62.75,-4.75,-4.75,-4.75,-4.75,-13.4,-13.4,-13.4,-13.4,-20.6,-20.6
104,Cash Earnings Retention Ratio (%),23.18,23.18,23.18,23.18,-26.43,-26.43,-26.43,-26.43,33.6,33.6,33.6,33.6,58.94,58.94,58.94,58.94,40.06,40.06,40.06,40.06,62.41,62.41,62.41,62.41,79.69,79.69,79.69,79.69,65.47,65.47,65.47,65.47,63.95,63.95,63.95,63.95,79.86,79.86,79.86,79.86,89.19,89.19,89.19,89.19,64.11,64.11,64.11,64.11,46.01,46.01,46.01,46.01,53.94,53.94,53.94,53.94,79.51,79.51,79.51,79.51,88.39,88.39,88.39,88.39,87.58,87.58,87.58,87.58,71.82,71.82,71.82,71.82,15.56,15.56,15.56,15.56,6.45,6.45,6.45,6.45,-0.24,-0.24
106,Enterprise Value (Cr.),8855.15,8855.15,8855.15,8855.15,12425.85,12425.85,12425.85,12425.85,16147.58,16147.58,16147.58,16147.58,22491.23,22491.23,22491.23,22491.23,16043.84,16043.84,16043.84,16043.84,11594.44,11594.44,11594.44,11594.44,25177.37,25177.37,25177.37,25177.37,33877.6,33877.6,33877.6,33877.6,32672.62,32672.62,32672.62,32672.62,51888.84,51888.84,51888.84,51888.84,96904.12,96904.12,96904.12,96904.12,120697.44,120697.44,120697.44,120697.44,106192.95,106192.95,106192.95,106192.95,116478.63,116478.63,116478.63,116478.63,132468.5,132468.5,132468.5,132468.5,141183,141183,141183,141183,117446.63,117446.63,117446.63,117446.63,262157.68,262157.68,262157.68,262157.68,311226.53,311226.53,311226.53,311226.53,288863.3,288863.3,288863.3,288863.3,411429.95,411429.95
107,EV/Net Operating Revenue (X),7.85,7.85,7.85,7.85,8.59,8.59,8.59,8.59,5.32,5.32,5.32,5.32,5.97,5.97,5.97,5.97,3.48,3.48,3.48,3.48,2.48,2.48,2.48,2.48,4.96,4.96,4.96,4.96,4.99,4.99,4.99,4.99,3.67,3.67,3.67,3.67,4.15,4.15,4.15,4.15,5.87,5.87,5.87,5.87,7.04,7.04,7.04,7.04,7.9,7.9,7.9,7.9,6.03,6.03,6.03,6.03,6,6,6,6,5.43,5.43,5.43,5.43,3.6,3.6,3.6,3.6,7.35,7.35,7.35,7.35,7.66,7.66,7.66,7.66,6.24,6.24,6.24,6.24,8.55,8.55
108,EV/EBITDA (X),22.07,22.07,22.07,22.07,30.19,30.19,30.19,30.19,20.1,20.1,20.1,20.1,16.45,16.45,16.45,16.45,14.45,14.45,14.45,14.45,7.88,7.88,7.88,7.88,16.51,16.51,16.51,16.51,20.13,20.13,20.13,20.13,11.62,11.62,11.62,11.62,10.44,10.44,10.44,10.44,12.16,12.16,12.16,12.16,14.98,14.98,14.98,14.98,17.4,17.4,17.4,17.4,13.22,13.22,13.22,13.22,13.19,13.19,13.19,13.19,12.58,12.58,12.58,12.58,8.79,8.79,8.79,8.79,17.02,17.02,17.02,17.02,19.46,19.46,19.46,19.46,16.72,16.72,16.72,16.72,22.92,22.92
