,WIPRO,4-Mar,4-Jun,4-Sep,4-Dec,5-Mar,5-Jun,5-Sep,5-Dec,6-Mar,6-Jun,6-Sep,6-Dec,7-Mar,7-Jun,7-Sep,7-Dec,8-Mar,8-Jun,8-Sep,8-Dec,9-Mar,9-Jun,9-Sep,9-Dec,10-Mar,10-Jun,10-Sep,10-Dec,11-Mar,11-Jun,11-Sep,11-Dec,12-Mar,12-Jun,12-Sep,12-Dec,13-Mar,13-Jun,13-Sep,13-Dec,14-Mar,14-Jun,14-Sep,14-Dec,15-Mar,15-Jun,15-Sep,15-Dec,16-Mar,16-Jun,16-Sep,16-Dec,17-Mar,17-Jun,17-Sep,17-Dec,18-Mar,18-Jun,18-Sep,18-Dec,19-Mar,19-Jun,19-Sep,19-Dec,20-Mar,20-Jun,20-Sep,20-Dec,21-Mar,21-Jun,21-Sep,21-Dec,22-Mar,22-Jun,22-Sep,22-Dec,23-Mar,23-Jun,23-Sep,23-Dec,24-Mar,24-Jun
44,Contingent Liabilities,387.99,387.99,387.99,387.99,676.65,676.65,676.65,676.65,509.18,509.18,509.18,509.18,661.6,661.6,661.6,661.6,749.9,749.9,749.9,749.9,1045.4,1045.4,1045.4,1045.4,778,778,778,778,1677.9,1677.9,1677.9,1677.9,2820.5,2820.5,2820.5,2820.5,2657.8,2657.8,2657.8,2657.8,2793.4,2793.4,2793.4,2793.4,3022.2,3022.2,3022.2,3022.2,4385.1,4385.1,4385.1,4385.1,9347.9,9347.9,9347.9,9347.9,10123.1,10123.1,10123.1,10123.1,2618.9,2618.9,2618.9,2618.9,2693.5,2693.5,2693.5,2693.5,1999,1999,1999,1999,8271.5,8271.5,8271.5,8271.5,19031.5,19031.5,19031.5,19031.5,19809,19809
46,Raw Materials,270.73,270.73,270.73,270.73,249.7,249.7,249.7,249.7,386.38,386.38,386.38,386.38,0,0,0,0,0,0,0,0,915,915,915,915,1752.7,1752.7,1752.7,1752.7,2735.8,2735.8,2735.8,2735.8,2298.2,2298.2,2298.2,2298.2,2101.7,2101.7,2101.7,2101.7,1524.2,1524.2,1524.2,1524.2,851.3,851.3,851.3,851.3,627.2,627.2,627.2,627.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"Stores, Spares And Loose Tools",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Trade/Other Goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Capital Goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,24.4,24.4,71.5,71.5,71.5,71.5,23.1,23.1,23.1,23.1,39.4,39.4,39.4,39.4,0,0,0,0,0.1,0.1,0.1,0.1,20,20,20,20,15.2,15.2,15.2,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Expenditure In Foreign Currency,2122.32,2122.32,2122.32,2122.32,3654.94,3654.94,3654.94,3654.94,3081.66,3081.66,3081.66,3081.66,0,0,0,0,0,0,0,0,7034.9,7034.9,7034.9,7034.9,7164.41,7164.41,7164.41,7164.41,8854.31,8854.31,8854.31,8854.31,9978.22,9978.22,9978.22,9978.22,12068.52,12068.52,12068.52,12068.52,14789.73,14789.73,14789.73,14789.73,19430.8,19430.8,19430.8,19430.8,20818.1,20818.1,20818.1,20818.1,21291,21291,21291,21291,20783.1,20783.1,20783.1,20783.1,23036.2,23036.2,23036.2,23036.2,22949.1,22949.1,22949.1,22949.1,21329.5,21329.5,21329.5,21329.5,25960.2,25960.2,25960.2,25960.2,31374.6,31374.6,31374.6,31374.6,31194,31194
56,Other Earnings,3831.66,3831.66,3831.66,3831.66,5363.44,5363.44,5363.44,5363.44,7067.84,7067.84,7067.84,7067.84,10954.6,10954.6,10954.6,10954.6,12885.2,12885.2,12885.2,12885.2,16027.1,16027.1,16027.1,16027.1,16374.3,16374.3,16374.3,16374.3,28.8,28.8,28.8,28.8,21.9,21.9,21.9,21.9,26.4,26.4,26.4,26.4,28,28,28,28,90.6,90.6,90.6,90.6,73.8,73.8,73.8,73.8,40400,40400,40400,40400,39180.7,39180.7,39180.7,39180.7,44458.4,44458.4,44458.4,44458.4,46079.4,46079.4,46079.4,46079.4,46344.7,46344.7,46344.7,46344.7,54849,54849,54849,54849,63706.1,63706.1,63706.1,63706.1,63180.8,63180.8
58,Bonus Equity Share Capital,45.38,45.38,45.38,45.38,138.51,138.51,138.51,138.51,279.69,279.69,279.69,279.69,279.69,279.69,279.69,279.69,279.69,279.69,279.69,279.69,279.87,279.87,279.87,279.87,279.87,279.87,279.87,279.87,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,475.82,468.12,468.12,468.12,468.12,903.5,903.5,903.5,903.5,1205.19,1205.19,1205.19,1205.19,1141.18,1141.18,1141.18,1141.18,1094.34,1094.34,1094.34,1094.34,1094.34,1094.34,1094.34,1094.34,1094.34,1094.34,1094.34,1094.34,1041.9,1041.9
61,Non-Current Investments Unquoted Book Value,654.63,654.63,654.63,654.63,782.71,782.71,782.71,782.71,514.23,514.23,514.23,514.23,1234.1,1234.1,1234.1,1234.1,6830.767692,6830.767692,6830.767692,6830.767692,6884.5,6884.5,6884.5,6884.5,7111.7,7111.7,7111.7,7111.7,6018.4,6018.4,6018.4,6018.4,6294.3,6294.3,6294.3,6294.3,4854.7,4854.7,4854.7,4854.7,5196.8,5196.8,5196.8,5196.8,5579.7,5579.7,5579.7,5579.7,5781.1,5781.1,5781.1,5781.1,5999.4,5999.4,5999.4,5999.4,5841.6,5841.6,5841.6,5841.6,8250.3,8250.3,8250.3,8250.3,7735,7735,7735,7735,8204.1,8204.1,8204.1,8204.1,16553.1,16553.1,16553.1,16553.1,19372.8,19372.8,19372.8,19372.8,20673.6,20673.6
65,Net Profit/Loss Before Extraordinary Items And Tax,1082.27,1082.27,1082.27,1082.27,1757.02,1757.02,1757.02,1757.02,2340.43,2340.43,2340.43,2340.43,3176.2,3176.2,3176.2,3176.2,3469.7,3469.7,3469.7,3469.7,3547.9,3547.9,3547.9,3547.9,5688.8,5688.8,5688.8,5688.8,5705.5,5705.5,5705.5,5705.5,5918.6,5918.6,5918.6,5918.6,7205.1,7205.1,7205.1,7205.1,9608.2,9608.2,9608.2,9608.2,10557,10557,10557,10557,8200.5,8200.5,8200.5,8200.5,8161.7,8161.7,8161.7,8161.7,7722.8,7722.8,7722.8,7722.8,7614,7614,7614,7614,8680.7,8680.7,8680.7,8680.7,10060.9,10060.9,10060.9,10060.9,12135.3,12135.3,12135.3,12135.3,9176.7,9176.7,9176.7,9176.7,9118.6,9118.6
66,Net CashFlow From Operating Activities,913.91,913.91,913.91,913.91,1666.42,1666.42,1666.42,1666.42,1912.25,1912.25,1912.25,1912.25,2674.6,2674.6,2674.6,2674.6,715.9,715.9,715.9,715.9,4344.5,4344.5,4344.5,4344.5,4477.4,4477.4,4477.4,4477.4,3711.2,3711.2,3711.2,3711.2,2997.9,2997.9,2997.9,2997.9,6119.2,6119.2,6119.2,6119.2,6588.6,6588.6,6588.6,6588.6,7703.6,7703.6,7703.6,7703.6,6686.7,6686.7,6686.7,6686.7,7370.7,7370.7,7370.7,7370.7,6470.9,6470.9,6470.9,6470.9,10210.1,10210.1,10210.1,10210.1,9068.1,9068.1,9068.1,9068.1,12727.7,12727.7,12727.7,12727.7,7240.5,7240.5,7240.5,7240.5,11191.6,11191.6,11191.6,11191.6,14215.9,14215.9
67,Net Cash Used In Investing Activities,-1062.09,-1062.09,-1062.09,-1062.09,-874.58,-874.58,-874.58,-874.58,-1694.42,-1694.42,-1694.42,-1694.42,-1881.9,-1881.9,-1881.9,-1881.9,-1127.5,-1127.5,-1127.5,-1127.5,-3662.7,-3662.7,-3662.7,-3662.7,-3064.6,-3064.6,-3064.6,-3064.6,-1474,-1474,-1474,-1474,-339.8,-339.8,-339.8,-339.8,-3573.1,-3573.1,-3573.1,-3573.1,239.6,239.6,239.6,239.6,-1495,-1495,-1495,-1495,-9805,-9805,-9805,-9805,-7890.8,-7890.8,-7890.8,-7890.8,5002.3,5002.3,5002.3,5002.3,-370.6,-370.6,-370.6,-370.6,3202.7,3202.7,3202.7,3202.7,-1275,-1275,-1275,-1275,-12611.1,-12611.1,-12611.1,-12611.1,-4761.6,-4761.6,-4761.6,-4761.6,2237,2237
68,Net Cash Used From Financing Activities,28.57,28.57,28.57,28.57,-550.61,-550.61,-550.61,-550.61,59.8,59.8,59.8,59.8,238.5,238.5,238.5,238.5,2290.9,2290.9,2290.9,2290.9,-70.7,-70.7,-70.7,-70.7,-96.2,-96.2,-96.2,-96.2,-2733.3,-2733.3,-2733.3,-2733.3,-1723.8,-1723.8,-1723.8,-1723.8,-1005.5,-1005.5,-1005.5,-1005.5,-4088.6,-4088.6,-4088.6,-4088.6,-1836.1,-1836.1,-1836.1,-1836.1,-3489.7,-3489.7,-3489.7,-3489.7,-4367.6,-4367.6,-4367.6,-4367.6,-12918.4,-12918.4,-12918.4,-12918.4,-1395.1,-1395.1,-1395.1,-1395.1,-12233,-12233,-12233,-12233,-12105.7,-12105.7,-12105.7,-12105.7,494.7,494.7,494.7,494.7,-6803.6,-6803.6,-6803.6,-6803.6,-17158.7,-17158.7
69,Foreign Exchange Gains / Losses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3,32.3,32.3,32.3,95.2,95.2,95.2,95.2,27.1,27.1,27.1,27.1,-49.3,-49.3,-49.3,-49.3,15.1,15.1,15.1,15.1,31.3,31.3,31.3,31.3,-93.2,-93.2,-93.2,-93.2,5.2,5.2,5.2,5.2,3,3,3,3,16.3,16.3,16.3,16.3,-7.8,-7.8,-7.8,-7.8,-9.2,-9.2,-9.2,-9.2,2.5,2.5,2.5,2.5,-30.6,-30.6
70,Adjustments On Amalgamation Merger Demerger Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.8,2.8,2.8,0,0,0,0,0,0,0,0,64.2,64.2,64.2,64.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,20.3,20.3,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Net Inc/Dec In Cash And Cash Equivalents,-119.61,-119.61,-119.61,-119.61,246.8,246.8,246.8,246.8,277.63,277.63,277.63,277.63,1031.2,1031.2,1031.2,1031.2,1879.3,1879.3,1879.3,1879.3,611.1,611.1,611.1,611.1,1316.6,1316.6,1316.6,1316.6,-461,-461,-461,-461,1029.5,1029.5,1029.5,1029.5,1567.7,1567.7,1567.7,1567.7,2754.5,2754.5,2754.5,2754.5,4387.6,4387.6,4387.6,4387.6,-6576.7,-6576.7,-6576.7,-6576.7,-4980.9,-4980.9,-4980.9,-4980.9,-1440,-1440,-1440,-1440,8467.7,8467.7,8467.7,8467.7,54.1,54.1,54.1,54.1,-660.8,-660.8,-660.8,-660.8,-4885.1,-4885.1,-4885.1,-4885.1,-371.1,-371.1,-371.1,-371.1,-736.4,-736.4
72,Cash And Cash Equivalents Begin of Year,409.7,409.7,409.7,409.7,290.09,290.09,290.09,290.09,545.38,545.38,545.38,545.38,818,818,818,818,1852.8,1852.8,1852.8,1852.8,3798.1,3798.1,3798.1,3798.1,4347.7,4347.7,4347.7,4347.7,5664.3,5664.3,5664.3,5664.3,5203.3,5203.3,5203.3,5203.3,6232.7,6232.7,6232.7,6232.7,7800.4,7800.4,7800.4,7800.4,10554.9,10554.9,10554.9,10554.9,14919.8,14919.8,14919.8,14919.8,8343.1,8343.1,8343.1,8343.1,3362.2,3362.2,3362.2,3362.2,1922.2,1922.2,1922.2,1922.2,10389.9,10389.9,10389.9,10389.9,10444,10444,10444,10444,9783.2,9783.2,9783.2,9783.2,4898.1,4898.1,4898.1,4898.1,4527,4527
73,Cash And Cash Equivalents End Of Year,290.09,290.09,290.09,290.09,536.9,536.9,536.9,536.9,823,823,823,823,1849.2,1849.2,1849.2,1849.2,3732.1,3732.1,3732.1,3732.1,4409.2,4409.2,4409.2,4409.2,5664.3,5664.3,5664.3,5664.3,5203.3,5203.3,5203.3,5203.3,6232.8,6232.8,6232.8,6232.8,7800.4,7800.4,7800.4,7800.4,10554.9,10554.9,10554.9,10554.9,14942.5,14942.5,14942.5,14942.5,8343.1,8343.1,8343.1,8343.1,3362.2,3362.2,3362.2,3362.2,1922.2,1922.2,1922.2,1922.2,10389.9,10389.9,10389.9,10389.9,10444,10444,10444,10444,9783.2,9783.2,9783.2,9783.2,4898.1,4898.1,4898.1,4898.1,4527,4527,4527,4527,3790.6,3790.6
76,Basic EPS (Rs.),39.31,39.31,39.31,39.31,21.25,21.25,21.25,21.25,14.17,14.17,14.17,14.17,19.48,19.48,19.48,19.48,20.96,20.96,20.96,20.96,20.3,20.3,20.3,20.3,33.37,33.37,33.37,33.37,19.88,19.88,19.88,19.88,19.13,19.13,19.13,19.13,23.03,23.03,23.03,23.03,30.09,30.09,30.09,30.09,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.61,33.61,33.61,33.61,16.26,16.26,16.26,16.26,12.67,12.67,12.67,12.67,14.88,14.88,14.88,14.88,17.81,17.81,17.81,17.81,22.2,22.2,22.2,22.2,16.75,16.75,16.75,16.75,17.24,17.24
77,Diluted EPS (Rs.),39.31,39.31,39.31,39.31,21.25,21.25,21.25,21.25,14.17,14.17,14.17,14.17,19.48,19.48,19.48,19.48,20.96,20.96,20.96,20.96,20.3,20.3,20.3,20.3,33.37,33.37,33.37,33.37,19.78,19.78,19.78,19.78,19.09,19.09,19.09,19.09,22.99,22.99,22.99,22.99,30.01,30.01,30.01,30.01,33.28,33.28,33.28,33.28,33.31,33.31,33.31,33.31,33.51,33.51,33.51,33.51,16.23,16.23,16.23,16.23,12.67,12.67,12.67,12.67,14.84,14.84,14.84,14.84,17.77,17.77,17.77,17.77,22.14,22.14,22.14,22.14,16.75,16.75,16.75,16.75,17.19,17.19
78,Cash EPS (Rs.),45.82,45.82,45.82,45.82,23.89,23.89,23.89,23.89,16.22,16.22,16.22,16.22,21.95,21.95,21.95,21.95,24.08,24.08,24.08,24.08,23.94,23.94,23.94,23.94,37.31,37.31,37.31,37.31,22.18,22.18,22.18,22.18,22.09,22.09,22.09,22.09,25.79,25.79,25.79,25.79,32.94,32.94,32.94,32.94,36.34,36.34,36.34,36.34,36.74,36.74,36.74,36.74,37.89,37.89,37.89,37.89,19.31,19.31,19.31,19.31,14.17,14.17,14.17,14.17,17.19,17.19,17.19,17.19,20.83,20.83,20.83,20.83,24.85,24.85,24.85,24.85,19.62,19.62,19.62,19.62,20.31,20.31
79,Book Value [ExclRevalReserve]/Share (Rs.),150.7,150.7,150.7,150.7,69.54,69.54,69.54,69.54,45.03,45.03,45.03,45.03,63.86,63.86,63.86,63.86,79.05,79.05,79.05,79.05,85.42,85.42,85.42,85.42,120.51,120.51,120.51,120.51,86.88,86.88,86.88,86.88,99.05,99.05,99.05,99.05,98.37,98.37,98.37,98.37,119.04,119.04,119.04,119.04,140.25,140.25,140.25,140.25,166.87,166.87,166.87,166.87,192.16,192.16,192.16,192.16,93.42,93.42,93.42,93.42,81.86,81.86,81.86,81.86,81.31,81.31,81.31,81.31,82.57,82.57,82.57,82.57,99.14,99.14,99.14,99.14,114.36,114.36,114.36,114.36,110.59,110.59
80,Book Value [InclRevalReserve]/Share (Rs.),150.7,150.7,150.7,150.7,69.54,69.54,69.54,69.54,45.03,45.03,45.03,45.03,63.86,63.86,63.86,63.86,79.05,79.05,79.05,79.05,85.42,85.42,85.42,85.42,120.51,120.51,120.51,120.51,86.88,86.88,86.88,86.88,99.05,99.05,99.05,99.05,98.37,98.37,98.37,98.37,119.04,119.04,119.04,119.04,140.25,140.25,140.25,140.25,166.87,166.87,166.87,166.87,192.16,192.16,192.16,192.16,93.42,93.42,93.42,93.42,81.86,81.86,81.86,81.86,81.31,81.31,81.31,81.31,82.57,82.57,82.57,82.57,99.14,99.14,99.14,99.14,114.36,114.36,114.36,114.36,110.59,110.59
81,Dividend / Share(Rs.),29,29,29,29,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,12,12,12,12,6,6,6,6,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,1,1,1,1,1,1
82,Revenue from Operations/Share (Rs.),220.61,220.61,220.61,220.61,102.81,102.81,102.81,102.81,71.73,71.73,71.73,71.73,93.79,93.79,93.79,93.79,119.69,119.69,119.69,119.69,146.81,146.81,146.81,146.81,156.14,156.14,156.14,156.14,107.17,107.17,107.17,107.17,128.87,128.87,128.87,128.87,134.9,134.9,134.9,134.9,157.17,157.17,157.17,157.17,166.94,166.94,166.94,166.94,180.86,180.86,180.86,180.86,189.46,189.46,189.46,189.46,98.83,98.83,98.83,98.83,79.75,79.75,79.75,79.75,88.22,88.22,88.22,88.22,91.8,91.8,91.8,91.8,108.67,108.67,108.67,108.67,123.46,123.46,123.46,123.46,127.83,127.83
83,PBDIT/Share (Rs.),53.03,53.03,53.03,53.03,27.7,27.7,27.7,27.7,18.49,18.49,18.49,18.49,24.29,24.29,24.29,24.29,27.66,27.66,27.66,27.66,29.2,29.2,29.2,29.2,43.38,43.38,43.38,43.38,26.25,26.25,26.25,26.25,29.57,29.57,29.57,29.57,33.53,33.53,33.53,33.53,43.47,43.47,43.47,43.47,47.39,47.39,47.39,47.39,48.65,48.65,48.65,48.65,50.21,50.21,50.21,50.21,25.27,25.27,25.27,25.27,18.78,18.78,18.78,18.78,22.2,22.2,22.2,22.2,26.35,26.35,26.35,26.35,31.22,31.22,31.22,31.22,26.4,26.4,26.4,26.4,28.19,28.19
84,PBIT/Share (Rs.),46.52,46.52,46.52,46.52,25.05,25.05,25.05,25.05,16.44,16.44,16.44,16.44,21.82,21.82,21.82,21.82,24.54,24.54,24.54,24.54,25.56,25.56,25.56,25.56,39.43,39.43,39.43,39.43,23.8,23.8,23.8,23.8,26.54,26.54,26.54,26.54,30.68,30.68,30.68,30.68,40.48,40.48,40.48,40.48,44.24,44.24,44.24,44.24,45.11,45.11,45.11,45.11,45.9,45.9,45.9,45.9,23.03,23.03,23.03,23.03,17.23,17.23,17.23,17.23,20.2,20.2,20.2,20.2,23.89,23.89,23.89,23.89,28.51,28.51,28.51,28.51,23.5,23.5,23.5,23.5,25.33,25.33
85,PBT/Share (Rs.),46.37,46.37,46.37,46.37,24.97,24.97,24.97,24.97,16.42,16.42,16.42,16.42,21.77,21.77,21.77,21.77,23.74,23.74,23.74,23.74,24.22,24.22,24.22,24.22,38.75,38.75,38.75,38.75,23.25,23.25,23.25,23.25,24.07,24.07,24.07,24.07,29.25,29.25,29.25,29.25,38.96,38.96,38.96,38.96,42.77,42.77,42.77,42.77,42.88,42.88,42.88,42.88,43.97,43.97,43.97,43.97,22.18,22.18,22.18,22.18,16.36,16.36,16.36,16.36,19.27,19.27,19.27,19.27,23.15,23.15,23.15,23.15,27.84,27.84,27.84,27.84,22.36,22.36,22.36,22.36,23.77,23.77
86,Net Profit/Share (Rs.),39.31,39.31,39.31,39.31,21.25,21.25,21.25,21.25,14.17,14.17,14.17,14.17,19.48,19.48,19.48,19.48,20.96,20.96,20.96,20.96,20.3,20.3,20.3,20.3,33.37,33.37,33.37,33.37,19.74,19.74,19.74,19.74,19.06,19.06,19.06,19.06,22.94,22.94,22.94,22.94,29.96,29.96,29.96,29.96,33.19,33.19,33.19,33.19,33.19,33.19,33.19,33.19,33.58,33.58,33.58,33.58,17.07,17.07,17.07,17.07,12.62,12.62,12.62,12.62,15.19,15.19,15.19,15.19,18.36,18.36,18.36,18.36,22.14,22.14,22.14,22.14,16.72,16.72,16.72,16.72,17.45,17.45
88,PBDIT Margin (%),24.03,24.03,24.03,24.03,26.93,26.93,26.93,26.93,25.77,25.77,25.77,25.77,25.89,25.89,25.89,25.89,23.1,23.1,23.1,23.1,19.89,19.89,19.89,19.89,27.78,27.78,27.78,27.78,24.49,24.49,24.49,24.49,22.94,22.94,22.94,22.94,24.85,24.85,24.85,24.85,27.65,27.65,27.65,27.65,28.38,28.38,28.38,28.38,26.9,26.9,26.9,26.9,26.5,26.5,26.5,26.5,25.57,25.57,25.57,25.57,23.54,23.54,23.54,23.54,25.16,25.16,25.16,25.16,28.7,28.7,28.7,28.7,28.73,28.73,28.73,28.73,21.38,21.38,21.38,21.38,22.05,22.05
89,PBIT Margin (%),21.08,21.08,21.08,21.08,24.36,24.36,24.36,24.36,22.91,22.91,22.91,22.91,23.26,23.26,23.26,23.26,20.5,20.5,20.5,20.5,17.41,17.41,17.41,17.41,25.25,25.25,25.25,25.25,22.21,22.21,22.21,22.21,20.59,20.59,20.59,20.59,22.74,22.74,22.74,22.74,25.75,25.75,25.75,25.75,26.49,26.49,26.49,26.49,24.94,24.94,24.94,24.94,24.22,24.22,24.22,24.22,23.3,23.3,23.3,23.3,21.6,21.6,21.6,21.6,22.89,22.89,22.89,22.89,26.01,26.01,26.01,26.01,26.23,26.23,26.23,26.23,19.03,19.03,19.03,19.03,19.81,19.81
90,PBT Margin (%),21.01,21.01,21.01,21.01,24.29,24.29,24.29,24.29,22.88,22.88,22.88,22.88,23.21,23.21,23.21,23.21,19.83,19.83,19.83,19.83,16.49,16.49,16.49,16.49,24.81,24.81,24.81,24.81,21.69,21.69,21.69,21.69,18.68,18.68,18.68,18.68,21.68,21.68,21.68,21.68,24.79,24.79,24.79,24.79,25.61,25.61,25.61,25.61,23.71,23.71,23.71,23.71,23.2,23.2,23.2,23.2,22.44,22.44,22.44,22.44,20.51,20.51,20.51,20.51,21.83,21.83,21.83,21.83,25.21,25.21,25.21,25.21,25.62,25.62,25.62,25.62,18.1,18.1,18.1,18.1,18.59,18.59
91,Net Profit Margin (%),17.81,17.81,17.81,17.81,20.66,20.66,20.66,20.66,19.75,19.75,19.75,19.75,20.76,20.76,20.76,20.76,17.51,17.51,17.51,17.51,13.82,13.82,13.82,13.82,21.36,21.36,21.36,21.36,18.41,18.41,18.41,18.41,14.78,14.78,14.78,14.78,17,17,17,17,19.06,19.06,19.06,19.06,19.88,19.88,19.88,19.88,18.35,18.35,18.35,18.35,17.72,17.72,17.72,17.72,17.27,17.27,17.27,17.27,15.82,15.82,15.82,15.82,17.22,17.22,17.22,17.22,20,20,20,20,20.36,20.36,20.36,20.36,13.54,13.54,13.54,13.54,13.65,13.65
92,Return on Networth / Equity (%),26.08,26.08,26.08,26.08,30.55,30.55,30.55,30.55,31.46,31.46,31.46,31.46,30.5,30.5,30.5,30.5,26.51,26.51,26.51,26.51,23.76,23.76,23.76,23.76,27.68,27.68,27.68,27.68,22.71,22.71,22.71,22.71,19.23,19.23,19.23,19.23,23.31,23.31,23.31,23.31,25.16,25.16,25.16,25.16,23.66,23.66,23.66,23.66,19.89,19.89,19.89,19.89,17.47,17.47,17.47,17.47,18.27,18.27,18.27,18.27,15.41,15.41,15.41,15.41,18.68,18.68,18.68,18.68,22.23,22.23,22.23,22.23,22.32,22.32,22.32,22.32,14.62,14.62,14.62,14.62,15.78,15.78
93,Return on Capital Employed (%),26.03,26.03,26.03,26.03,30.49,30.49,30.49,30.49,31.4,31.4,31.4,31.4,29.73,29.73,29.73,29.73,19.84,19.84,19.84,19.84,23.55,23.55,23.55,23.55,27.54,27.54,27.54,27.54,20.35,20.35,20.35,20.35,17.44,17.44,17.44,17.44,22.98,22.98,22.98,22.98,23.96,23.96,23.96,23.96,22.73,22.73,22.73,22.73,18.75,18.75,18.75,18.75,22.61,22.61,22.61,22.61,23.87,23.87,23.87,23.87,20.44,20.44,20.44,20.44,23.62,23.62,23.62,23.62,27.49,27.49,27.49,27.49,27.32,27.32,27.32,27.32,19.4,19.4,19.4,19.4,20.94,20.94
94,Return on Assets (%),17.29,17.29,17.29,17.29,22.34,22.34,22.34,22.34,21.8,21.8,21.8,21.8,21.33,21.33,21.33,21.33,15.18,15.18,15.18,15.18,11.94,11.94,11.94,11.94,16.15,16.15,16.15,16.15,14.19,14.19,14.19,14.19,12.13,12.13,12.13,12.13,13.88,13.88,13.88,13.88,16.15,16.15,16.15,16.15,15.34,15.34,15.34,15.34,13.91,13.91,13.91,13.91,12.92,12.92,12.92,12.92,13.16,13.16,13.16,13.16,11.36,11.36,11.36,11.36,13.29,13.29,13.29,13.29,15.3,15.3,15.3,15.3,15.09,15.09,15.09,15.09,10.75,10.75,10.75,10.75,11.16,11.16
95,Total Debt/Equity (X),0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.33,0.33,0.33,0.33,0.4,0.4,0.4,0.4,0.31,0.31,0.31,0.31,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.17,0.17,0.17,0.17,0.15,0.15,0.15,0.15,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.13,0.13,0.13,0.13,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.11,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.14,0.08,0.08,0.08,0.08,0.07,0.07
96,Asset Turnover Ratio (%),97.08,97.08,97.08,97.08,108.1,108.1,108.1,108.1,110.36,110.36,110.36,110.36,102.71,102.71,102.71,102.71,86.7,86.7,86.7,86.7,86.36,86.36,86.36,86.36,75.58,75.58,75.58,75.58,77.08,77.08,77.08,77.08,82.08,82.08,82.08,82.08,81.62,81.62,81.62,81.62,84.73,84.73,84.73,84.73,77.15,77.15,77.15,77.15,75.82,75.82,75.82,75.82,72.91,72.91,72.91,72.91,76.2,76.2,76.2,76.2,71.82,71.82,71.82,71.82,77.18,77.18,77.18,77.18,0.77,0.77,0.77,0.77,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.8,0.8
98,Current Ratio (X),1.13,1.13,1.13,1.13,1.48,1.48,1.48,1.48,1.43,1.43,1.43,1.43,1.67,1.67,1.67,1.67,2.53,2.53,2.53,2.53,1.1,1.1,1.1,1.1,1.33,1.33,1.33,1.33,2.1,2.1,2.1,2.1,2.17,2.17,2.17,2.17,1.76,1.76,1.76,1.76,2.19,2.19,2.19,2.19,2.3,2.3,2.3,2.3,2.98,2.98,2.98,2.98,3.52,3.52,3.52,3.52,2.86,2.86,2.86,2.86,2.96,2.96,2.96,2.96,2.78,2.78,2.78,2.78,2.5,2.5,2.5,2.5,2.23,2.23,2.23,2.23,2.86,2.86,2.86,2.86,2.74,2.74
