,TCS,Mar 4,Jun 4,Sep 4,Dec 4,Mar 5,Jun 5,Sep 5,Dec 5,Mar 6,Jun 6,Sep 6,Dec 6,Mar 7,Jun 7,Sep 7,Dec 7,Mar 8,Jun 8,Sep 8,Dec 8,Mar 9,Jun 9,Sep 9,Dec 9,Mar 10,Jun 10,Sep 10,Dec 10,Mar 11,Jun 11,Sep 11,Dec 11,Mar 12,Jun 12,Sep 12,Dec 12,Mar 13,Jun 13,Sep 13,Dec 13,Mar 14,Jun 14,Sep 14,Dec 14,Mar 15,Jun 15,Sep 15,Dec 15,Mar 16,Jun 16,Sep 16,Dec 16,Mar 17,Jun 17,Sep 17,Dec 17,Mar 18,Jun 18,Sep 18,Dec 18,Mar 19,Jun 19,Sep 19,Dec 19,Mar 20,Jun 20,Sep 20,Dec 20,Mar 21,Jun 21,Sep 21,Dec 21,Mar 22,Jun 22,Sep 22,Dec 22,Mar 23,Jun 23,Sep 23,Dec 23,Mar 24,Jun 24
40,Total Current Assets,12.27,12.27,12.27,12.27,2315.11,2315.11,2315.11,2315.11,3982.85,3982.85,3982.85,3982.85,5257.13,5257.13,5257.13,5257.13,7329.57,7329.57,7329.57,7329.57,9247.14,9247.14,9247.14,9247.14,10783.95,10783.95,10783.95,10783.95,10570.48,10570.48,10570.48,10570.48,16535.79,16535.79,16535.79,16535.79,23508.64,23508.64,23508.64,23508.64,34834.81,34834.81,34834.81,34834.81,40430.14,40430.14,40430.14,40430.14,53377.0,53377.0,53377.0,53377.0,68442.0,68442.0,68442.0,68442.0,68222.0,68222.0,68222.0,68222.0,79032.0,79032.0,79032.0,79032.0,79194.0,79194.0,79194.0,79194.0,83160.0,83160.0,83160.0,83160.0,94192.0,94192.0,94192.0,94192.0,92784.0,92784.0,92784.0,92784.0,94918.0,94918.0
41,Total Assets,655.21,655.21,655.21,655.21,4752.8,4752.8,4752.8,4752.8,7424.61,7424.61,7424.61,7424.61,10765.24,10765.24,10765.24,10765.24,14736.06,14736.06,14736.06,14736.06,18541.03,18541.03,18541.03,18541.03,22431.71,22431.71,22431.71,22431.71,26042.81,26042.81,26042.81,26042.81,34258.81,34258.81,34258.81,34258.81,43012.14,43012.14,43012.14,43012.14,57604.19,57604.19,57604.19,57604.19,63065.3,63065.3,63065.3,63065.3,77417.0,77417.0,77417.0,77417.0,89758.0,89758.0,89758.0,89758.0,91056.0,91056.0,91056.0,91056.0,99500.0,99500.0,99500.0,99500.0,104975.0,104975.0,104975.0,104975.0,109381.0,109381.0,109381.0,109381.0,121263.0,121263.0,121263.0,121263.0,119827.0,119827.0,119827.0,119827.0,121148.0,121148.0
44,Contingent Liabilities,0.33,0.33,0.33,0.33,407.76,407.76,407.76,407.76,851.64,851.64,851.64,851.64,3003.25,3003.25,3003.25,3003.25,2726.11,2726.11,2726.11,2726.11,2924.33,2924.33,2924.33,2924.33,3292.5,3292.5,3292.5,3292.5,3948.89,3948.89,3948.89,3948.89,6545.88,6545.88,6545.88,6545.88,10984.51,10984.51,10984.51,10984.51,10880.43,10880.43,10880.43,10880.43,9161.54,9161.54,9161.54,9161.54,19695.42,19695.42,19695.42,19695.42,10149.0,10149.0,10149.0,10149.0,8355.0,8355.0,8355.0,8355.0,4721.0,4721.0,4721.0,4721.0,1869.0,1869.0,1869.0,1869.0,1609.0,1609.0,1609.0,1609.0,2050.0,2050.0,2050.0,2050.0,2170.0,2170.0,2170.0,2170.0,2581.0,2581.0
46,Raw Materials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.28,96.28,96.28,96.28,14.96,14.96,14.96,14.96,41.26,41.26,41.26,41.26,42.35,42.35,42.35,42.35,11.13,11.13,11.13,11.13,14.04,14.04,14.04,14.04,8.19,8.19,8.19,8.19,20.35,20.35,20.35,20.35,32.96,32.96,32.96,32.96,47.37,47.37,47.37,47.37,27.66,27.66,27.66,27.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,447.0,447.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,"Stores, Spares And Loose Tools",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,561.0,561.0,561.0,768.0,768.0,768.0,768.0,0.0,0.0,0.0,0.0,569.0,569.0,569.0,569.0,241.0,241.0,241.0,241.0,216.0,216.0,216.0,216.0,144.0,144.0,144.0,144.0,174.0,174.0
48,Trade/Other Goods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,561.0,561.0,561.0,768.0,768.0,768.0,768.0,0.0,0.0,0.0,0.0,569.0,569.0,569.0,569.0,241.0,241.0,241.0,241.0,216.0,216.0,216.0,216.0,144.0,144.0,144.0,144.0,174.0,174.0
49,Capital Goods,0.0,0.0,0.0,0.0,50.28,50.28,50.28,50.28,122.02,122.02,122.02,122.02,352.99,352.99,352.99,352.99,231.55,231.55,231.55,231.55,260.52,260.52,260.52,260.52,101.84,101.84,101.84,101.84,361.82,361.82,361.82,361.82,227.49,227.49,227.49,227.49,352.42,352.42,352.42,352.42,589.6,589.6,589.6,589.6,523.21,523.21,523.21,523.21,474.13,474.13,474.13,474.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Expenditure In Foreign Currency,0.0,0.0,0.0,0.0,3079.08,3079.08,3079.08,3079.08,4427.57,4427.57,4427.57,4427.57,6162.95,6162.95,6162.95,6162.95,6421.96,6421.96,6421.96,6421.96,7867.52,7867.52,7867.52,7867.52,7339.16,7339.16,7339.16,7339.16,8890.64,8890.64,8890.64,8890.64,12263.02,12263.02,12263.02,12263.02,15602.18,15602.18,15602.18,15602.18,20275.4,20275.4,20275.4,20275.4,24745.56,24745.56,24745.56,24745.56,29554.53,29554.53,29554.53,29554.53,31553.0,31553.0,31553.0,31553.0,33014.0,33014.0,33014.0,33014.0,49336.0,49336.0,49336.0,49336.0,51748.0,51748.0,51748.0,51748.0,54800.0,54800.0,54800.0,54800.0,63689.0,63689.0,63689.0,63689.0,75786.0,75786.0,75786.0,75786.0,81726.0,81726.0
56,Other Earnings,51328.333333333336,51328.333333333336,51328.333333333336,51328.333333333336,13.37,13.37,13.37,13.37,26.03,26.03,26.03,26.03,99.84,99.84,99.84,99.84,130.85,130.85,130.85,130.85,236.39,236.39,236.39,236.39,45.37,45.37,45.37,45.37,16.57,16.57,16.57,16.57,3162.38,3162.38,3162.38,3162.38,1091.32,1091.32,1091.32,1091.32,1625.88,1625.88,1625.88,1625.88,1137.62,1137.62,1137.62,1137.62,690.88,690.88,690.88,690.88,86370.0,86370.0,86370.0,86370.0,92258.0,92258.0,92258.0,92258.0,119499.0,119499.0,119499.0,119499.0,128501.0,128501.0,128501.0,128501.0,130720.0,130720.0,130720.0,130720.0,155240.0,155240.0,155240.0,155240.0,183412.0,183412.0,183412.0,183412.0,193252.0,193252.0
58,Bonus Equity Share Capital,176.81564102564104,176.81564102564104,176.81564102564104,176.81564102564104,9.11,9.11,9.11,9.11,9.11,9.11,9.11,9.11,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,58.04,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,151.15,151.15,151.15,151.15,342.58,342.58,342.58,342.58,342.58,342.58,342.58,342.58,338.01,338.01,338.01,338.01,334.35,334.35,334.35,334.35,334.35,334.35,334.35,334.35,330.69,330.69
61,Non-Current Investments Unquoted Book Value,37.5,37.5,37.5,37.5,1024.53,1024.53,1024.53,1024.53,1583.63,1583.63,1583.63,1583.63,2852.58,2852.58,2852.58,2852.58,4095.69,4095.69,4095.69,4095.69,5992.44,5992.44,5992.44,5992.44,7509.85,7509.85,7509.85,7509.85,5078.02,5078.02,5078.02,5078.02,4770.26,4770.26,4770.26,4770.26,5595.84,5595.84,5595.84,5595.84,4718.66,4718.66,4718.66,4718.66,2271.34,2271.34,2271.34,2271.34,2228.28,2228.28,2228.28,2228.28,2201.0,2201.0,2201.0,2201.0,2186.0,2186.0,2186.0,2186.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2189.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0,2405.0
65,Net Profit/Loss Before Extraordinary Items And Tax,3.22,3.22,3.22,3.22,2308.65,2308.65,2308.65,2308.65,3074.35,3074.35,3074.35,3074.35,4170.68,4170.68,4170.68,4170.68,5003.86,5003.86,5003.86,5003.86,5139.68,5139.68,5139.68,5139.68,6370.38,6370.38,6370.38,6370.38,8700.43,8700.43,8700.43,8700.43,13366.33,13366.33,13366.33,13366.33,15703.18,15703.18,15703.18,15703.18,23544.47,23544.47,23544.47,23544.47,24549.97,24549.97,24549.97,24549.97,29339.0,29339.0,29339.0,29339.0,23653.0,23653.0,23653.0,23653.0,25241.0,25241.0,25241.0,25241.0,30065.0,30065.0,30065.0,30065.0,33260.0,33260.0,33260.0,33260.0,30960.0,30960.0,30960.0,30960.0,38187.0,38187.0,38187.0,38187.0,39106.0,39106.0,39106.0,39106.0,43559.0,43559.0
66,Net CashFlow From Operating Activities,0.64,0.64,0.64,0.64,1978.99,1978.99,1978.99,1978.99,2344.42,2344.42,2344.42,2344.42,3551.26,3551.26,3551.26,3551.26,3827.91,3827.91,3827.91,3827.91,4874.12,4874.12,4874.12,4874.12,6264.74,6264.74,6264.74,6264.74,5719.88,5719.88,5719.88,5719.88,3174.63,3174.63,3174.63,3174.63,9156.95,9156.95,9156.95,9156.95,12941.93,12941.93,12941.93,12941.93,16319.89,16319.89,16319.89,16319.89,17986.0,17986.0,17986.0,17986.0,23132.0,23132.0,23132.0,23132.0,21587.0,21587.0,21587.0,21587.0,23998.0,23998.0,23998.0,23998.0,26603.0,26603.0,26603.0,26603.0,33822.0,33822.0,33822.0,33822.0,36127.0,36127.0,36127.0,36127.0,37029.0,37029.0,37029.0,37029.0,39142.0,39142.0
67,Net Cash Used In Investing Activities,-374.5,-374.5,-374.5,-374.5,-2813.85,-2813.85,-2813.85,-2813.85,-1464.97,-1464.97,-1464.97,-1464.97,-2076.42,-2076.42,-2076.42,-2076.42,-2404.9,-2404.9,-2404.9,-2404.9,-3162.22,-3162.22,-3162.22,-3162.22,-4556.64,-4556.64,-4556.64,-4556.64,-841.76,-841.76,-841.76,-841.76,433.36,433.36,433.36,433.36,-3482.98,-3482.98,-3482.98,-3482.98,-7189.32,-7189.32,-7189.32,-7189.32,611.01,611.01,611.01,611.01,-4518.0,-4518.0,-4518.0,-4518.0,-15782.0,-15782.0,-15782.0,-15782.0,5634.0,5634.0,5634.0,5634.0,5883.0,5883.0,5883.0,5883.0,12829.0,12829.0,12829.0,12829.0,-4576.0,-4576.0,-4576.0,-4576.0,3642.0,3642.0,3642.0,3642.0,3250.0,3250.0,3250.0,3250.0,10807.0,10807.0
68,Net Cash Used From Financing Activities,374.98,374.98,374.98,374.98,953.35,953.35,953.35,953.35,-882.3,-882.3,-882.3,-882.3,-1075.35,-1075.35,-1075.35,-1075.35,-1424.77,-1424.77,-1424.77,-1424.77,-1588.25,-1588.25,-1588.25,-1588.25,-1969.65,-1969.65,-1969.65,-1969.65,-4605.61,-4605.61,-4605.61,-4605.61,-3897.22,-3897.22,-3897.22,-3897.22,-5655.8,-5655.8,-5655.8,-5655.8,-5684.32,-5684.32,-5684.32,-5684.32,-16914.2,-16914.2,-16914.2,-16914.2,-9586.0,-9586.0,-9586.0,-9586.0,-10891.0,-10891.0,-10891.0,-10891.0,-26827.0,-26827.0,-26827.0,-26827.0,-27825.0,-27825.0,-27825.0,-27825.0,-39045.0,-39045.0,-39045.0,-39045.0,-32023.0,-32023.0,-32023.0,-32023.0,-32797.0,-32797.0,-32797.0,-32797.0,-47224.0,-47224.0,-47224.0,-47224.0,-47793.0,-47793.0
69,Foreign Exchange Gains / Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,2.25,2.25,13.52,13.52,13.52,13.52,27.86,27.86,27.86,27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39,11.39,11.39,11.39,31.02,31.02,31.02,31.02,-16.68,-16.68,-16.68,-16.68,43.66,43.66,43.66,43.66,-27.26,-27.26,-27.26,-27.26,40.0,40.0,40.0,40.0,-52.0,-52.0,-52.0,-52.0,94.0,94.0,94.0,94.0,-7.0,-7.0,-7.0,-7.0,138.0,138.0,138.0,138.0,37.0,37.0,37.0,37.0,113.0,113.0,113.0,113.0,210.0,210.0,210.0,210.0,26.0,26.0
70,Adjustments On Amalgamation Merger Demerger Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,3.39,3.39,3.39,2.57,2.57,2.57,2.57,1.97,1.97,1.97,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Net Inc/Dec In Cash And Cash Equivalents,1.12,1.12,1.12,1.12,118.49,118.49,118.49,118.49,-5.1,-5.1,-5.1,-5.1,385.97,385.97,385.97,385.97,-29.62,-29.62,-29.62,-29.62,123.65,123.65,123.65,123.65,-261.55,-261.55,-261.55,-261.55,283.9,283.9,283.9,283.9,-258.21,-258.21,-258.21,-258.21,4.88,4.88,4.88,4.88,114.52,114.52,114.52,114.52,-8.59,-8.59,-8.59,-8.59,3922.0,3922.0,3922.0,3922.0,-3593.0,-3593.0,-3593.0,-3593.0,488.0,488.0,488.0,488.0,2049.0,2049.0,2049.0,2049.0,525.0,525.0,525.0,525.0,-2740.0,-2740.0,-2740.0,-2740.0,7085.0,7085.0,7085.0,7085.0,-6735.0,-6735.0,-6735.0,-6735.0,2182.0,2182.0
72,Cash And Cash Equivalents Begin of Year,1.13,1.13,1.13,1.13,2.25,2.25,2.25,2.25,176.27,176.27,176.27,176.27,171.17,171.17,171.17,171.17,557.14,557.14,557.14,557.14,417.0,417.0,417.0,417.0,554.83,554.83,554.83,554.83,293.28,293.28,293.28,293.28,577.18,577.18,577.18,577.18,318.97,318.97,318.97,318.97,323.85,323.85,323.85,323.85,438.37,438.37,438.37,438.37,461.0,461.0,461.0,461.0,4383.0,4383.0,4383.0,4383.0,790.0,790.0,790.0,790.0,1278.0,1278.0,1278.0,1278.0,3327.0,3327.0,3327.0,3327.0,3852.0,3852.0,3852.0,3852.0,1112.0,1112.0,1112.0,1112.0,8197.0,8197.0,8197.0,8197.0,1462.0,1462.0
73,Cash And Cash Equivalents End Of Year,2.25,2.25,2.25,2.25,120.74,120.74,120.74,120.74,171.17,171.17,171.17,171.17,557.14,557.14,557.14,557.14,527.52,527.52,527.52,527.52,540.65,540.65,540.65,540.65,293.28,293.28,293.28,293.28,577.18,577.18,577.18,577.18,318.97,318.97,318.97,318.97,323.85,323.85,323.85,323.85,438.37,438.37,438.37,438.37,429.78,429.78,429.78,429.78,4383.0,4383.0,4383.0,4383.0,790.0,790.0,790.0,790.0,1278.0,1278.0,1278.0,1278.0,3327.0,3327.0,3327.0,3327.0,3852.0,3852.0,3852.0,3852.0,1112.0,1112.0,1112.0,1112.0,8197.0,8197.0,8197.0,8197.0,1462.0,1462.0,1462.0,1462.0,3644.0,3644.0
74,Key Financial Ratios of Tata Consultancy Services (in Rs. Cr.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Basic EPS (Rs.),4.17,4.17,4.17,4.17,38.15,38.15,38.15,38.15,55.53,55.53,55.53,55.53,38.39,38.39,38.39,38.39,46.07,46.07,46.07,46.07,47.99,47.99,47.99,47.99,28.71,28.71,28.71,28.71,38.61,38.61,38.61,38.61,55.95,55.95,55.95,55.95,65.22,65.22,65.22,65.22,94.15,94.15,94.15,94.15,98.31,98.31,98.31,98.31,117.11,117.11,117.11,117.11,120.04,120.04,120.04,120.04,131.15,131.15,131.15,131.15,79.34,79.34,79.34,79.34,88.64,88.64,88.64,88.64,82.78,82.78,82.78,82.78,103.24,103.24,103.24,103.24,106.88,106.88,106.88,106.88,119.44,119.44
77,Diluted EPS (Rs.),4.17,4.17,4.17,4.17,38.15,38.15,38.15,38.15,55.53,55.53,55.53,55.53,38.39,38.39,38.39,38.39,46.07,46.07,46.07,46.07,47.99,47.99,47.99,47.99,28.71,28.71,28.71,28.71,38.61,38.61,38.61,38.61,55.95,55.95,55.95,55.95,65.22,65.22,65.22,65.22,94.15,94.15,94.15,94.15,98.31,98.31,98.31,98.31,117.11,117.11,117.11,117.11,120.04,120.04,120.04,120.04,131.15,131.15,131.15,131.15,79.34,79.34,79.34,79.34,88.64,88.64,88.64,88.64,82.78,82.78,82.78,82.78,103.24,103.24,103.24,103.24,106.88,106.88,106.88,106.88,119.44,119.44
78,Cash EPS (Rs.),4.4,4.4,4.4,4.4,40.92,40.92,40.92,40.92,60.79,60.79,60.79,60.79,41.9,41.9,41.9,41.9,50.76,50.76,50.76,50.76,52.25,52.25,52.25,52.25,31.1,31.1,31.1,31.1,41.43,41.43,41.43,41.43,59.6,59.6,59.6,59.6,69.43,69.43,69.43,69.43,99.84,99.84,99.84,99.84,105.43,105.43,105.43,105.43,124.54,124.54,124.54,124.54,128.06,128.06,128.06,128.06,140.77,140.77,140.77,140.77,84.75,84.75,84.75,84.75,95.9,95.9,95.9,95.9,91.93,91.93,91.93,91.93,113.96,113.96,113.96,113.96,117.61,117.61,117.61,117.61,131.07,131.07
79,Book Value [ExclRevalReserve]/Share (Rs.),12.92,12.92,12.92,12.92,69.17,69.17,69.17,69.17,114.64,114.64,114.64,114.64,82.35,82.35,82.35,82.35,111.43,111.43,111.43,111.43,136.38,136.38,136.38,136.38,76.73,76.73,76.73,76.73,99.53,99.53,99.53,99.53,126.49,126.49,126.49,126.49,165.86,165.86,165.86,165.86,224.9,224.9,224.9,224.9,231.87,231.87,231.87,231.87,330.02,330.02,330.02,330.02,396.05,396.05,396.05,396.05,397.2,397.2,397.2,397.2,210.39,210.39,210.39,210.39,198.31,198.31,198.31,198.31,202.15,202.15,202.15,202.15,210.86,210.86,210.86,210.86,203.66,203.66,203.66,203.66,199.23,199.23
80,Book Value [InclRevalReserve]/Share (Rs.),12.92,12.92,12.92,12.92,69.17,69.17,69.17,69.17,114.64,114.64,114.64,114.64,82.35,82.35,82.35,82.35,111.43,111.43,111.43,111.43,136.38,136.38,136.38,136.38,76.73,76.73,76.73,76.73,99.53,99.53,99.53,99.53,126.49,126.49,126.49,126.49,165.86,165.86,165.86,165.86,224.9,224.9,224.9,224.9,231.87,231.87,231.87,231.87,330.02,330.02,330.02,330.02,396.05,396.05,396.05,396.05,397.2,397.2,397.2,397.2,210.39,210.39,210.39,210.39,198.31,198.31,198.31,198.31,202.15,202.15,202.15,202.15,210.86,210.86,210.86,210.86,203.66,203.66,203.66,203.66,199.23,199.23
81,Dividend / Share(Rs.),1.2,1.2,1.2,1.2,11.5,11.5,11.5,11.5,13.5,13.5,13.5,13.5,11.5,11.5,11.5,11.5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,20.0,20.0,20.0,20.0,14.0,14.0,14.0,14.0,25.0,25.0,25.0,25.0,22.0,22.0,22.0,22.0,32.0,32.0,32.0,32.0,79.0,79.0,79.0,79.0,43.5,43.5,43.5,43.5,47.0,47.0,47.0,47.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,73.0,73.0,73.0,73.0,38.0,38.0,38.0,38.0,43.0,43.0,43.0,43.0,115.0,115.0,115.0,115.0,73.0,73.0
82,Revenue from Operations/Share (Rs.),0.0,0.0,0.0,0.0,167.7,167.7,167.7,167.7,229.52,229.52,229.52,229.52,152.67,152.67,152.67,152.67,189.39,189.39,189.39,189.39,228.92,228.92,228.92,228.92,117.74,117.74,117.74,117.74,149.58,149.58,149.58,149.58,198.54,198.54,198.54,198.54,247.43,247.43,247.43,247.43,330.18,330.18,330.18,330.18,375.65,375.65,375.65,375.65,435.86,435.86,435.86,435.86,470.52,470.52,470.52,470.52,509.72,509.72,509.72,509.72,328.45,328.45,328.45,328.45,350.15,350.15,350.15,350.15,367.47,367.47,367.47,367.47,438.09,438.09,438.09,438.09,520.09,520.09,520.09,520.09,559.0,559.0
83,PBDIT/Share (Rs.),4.86,4.86,4.86,4.86,51.08,51.08,51.08,51.08,68.18,68.18,68.18,68.18,46.16,46.16,46.16,46.16,55.86,55.86,55.86,55.86,56.86,56.86,56.86,56.86,35.0,35.0,35.0,35.0,47.3,47.3,47.3,47.3,71.89,71.89,71.89,71.89,84.49,84.49,84.49,84.49,125.84,125.84,125.84,125.84,130.16,130.16,130.16,130.16,156.4,156.4,156.4,156.4,160.7,160.7,160.7,160.7,175.96,175.96,175.96,175.96,113.58,113.58,113.58,113.58,121.16,121.16,121.16,121.16,123.54,123.54,123.54,123.54,146.81,146.81,146.81,146.81,153.89,153.89,153.89,153.89,174.36,174.36
84,PBIT/Share (Rs.),4.63,4.63,4.63,4.63,48.3,48.3,48.3,48.3,62.92,62.92,62.92,62.92,42.65,42.65,42.65,42.65,51.17,51.17,51.17,51.17,52.6,52.6,52.6,52.6,32.6,32.6,32.6,32.6,44.56,44.56,44.56,44.56,68.38,68.38,68.38,68.38,80.39,80.39,80.39,80.39,120.32,120.32,120.32,120.32,123.05,123.05,123.05,123.05,148.99,148.99,148.99,148.99,152.7,152.7,152.7,152.7,167.34,167.34,167.34,167.34,109.0,109.0,109.0,109.0,113.96,113.96,113.96,113.96,115.29,115.29,115.29,115.29,137.18,137.18,137.18,137.18,143.13,143.13,143.13,143.13,163.63,163.63
85,PBT/Share (Rs.),4.57,4.57,4.57,4.57,48.09,48.09,48.09,48.09,62.83,62.83,62.83,62.83,42.62,42.62,42.62,42.62,51.13,51.13,51.13,51.13,52.52,52.52,52.52,52.52,32.55,32.55,32.55,32.55,44.45,44.45,44.45,44.45,68.29,68.29,68.29,68.29,80.23,80.23,80.23,80.23,120.2,120.2,120.2,120.2,125.34,125.34,125.34,125.34,148.93,148.93,148.93,148.93,152.62,152.62,152.62,152.62,167.18,167.18,167.18,167.18,108.55,108.55,108.55,108.55,111.98,111.98,111.98,111.98,110.55,110.55,110.55,110.55,135.86,135.86,135.86,135.86,141.23,141.23,141.23,141.23,159.12,159.12
86,Net Profit/Share (Rs.),4.17,4.17,4.17,4.17,38.15,38.15,38.15,38.15,55.53,55.53,55.53,55.53,38.39,38.39,38.39,38.39,46.07,46.07,46.07,46.07,47.99,47.99,47.99,47.99,28.71,28.71,28.71,28.71,38.68,38.68,38.68,38.68,56.08,56.08,56.08,56.08,65.33,65.33,65.33,65.33,94.32,94.32,94.32,94.32,98.32,98.32,98.32,98.32,117.13,117.13,117.13,117.13,120.07,120.07,120.07,120.07,132.15,132.15,132.15,132.15,80.17,80.17,80.17,80.17,88.69,88.69,88.69,88.69,83.68,83.68,83.68,83.68,104.34,104.34,104.34,104.34,106.85,106.85,106.85,106.85,120.33,120.33
88,PBDIT Margin (%),0.0,0.0,0.0,0.0,30.45,30.45,30.45,30.45,29.7,29.7,29.7,29.7,30.23,30.23,30.23,30.23,29.49,29.49,29.49,29.49,24.83,24.83,24.83,24.83,29.72,29.72,29.72,29.72,31.62,31.62,31.62,31.62,36.21,36.21,36.21,36.21,34.14,34.14,34.14,34.14,38.11,38.11,38.11,38.11,34.65,34.65,34.65,34.65,35.88,35.88,35.88,35.88,34.15,34.15,34.15,34.15,34.52,34.52,34.52,34.52,34.57,34.57,34.57,34.57,34.6,34.6,34.6,34.6,33.61,33.61,33.61,33.61,33.51,33.51,33.51,33.51,29.58,29.58,29.58,29.58,31.19,31.19
89,PBIT Margin (%),0.0,0.0,0.0,0.0,28.8,28.8,28.8,28.8,27.41,27.41,27.41,27.41,27.93,27.93,27.93,27.93,27.01,27.01,27.01,27.01,22.97,22.97,22.97,22.97,27.68,27.68,27.68,27.68,29.78,29.78,29.78,29.78,34.43,34.43,34.43,34.43,32.49,32.49,32.49,32.49,36.44,36.44,36.44,36.44,32.75,32.75,32.75,32.75,34.18,34.18,34.18,34.18,32.45,32.45,32.45,32.45,32.82,32.82,32.82,32.82,33.18,33.18,33.18,33.18,32.54,32.54,32.54,32.54,31.37,31.37,31.37,31.37,31.31,31.31,31.31,31.31,27.51,27.51,27.51,27.51,29.27,29.27
90,PBT Margin (%),0.0,0.0,0.0,0.0,28.67,28.67,28.67,28.67,27.37,27.37,27.37,27.37,27.91,27.91,27.91,27.91,26.99,26.99,26.99,26.99,22.94,22.94,22.94,22.94,27.64,27.64,27.64,27.64,29.71,29.71,29.71,29.71,34.39,34.39,34.39,34.39,32.42,32.42,32.42,32.42,36.4,36.4,36.4,36.4,33.36,33.36,33.36,33.36,34.16,34.16,34.16,34.16,32.43,32.43,32.43,32.43,32.79,32.79,32.79,32.79,33.04,33.04,33.04,33.04,31.97,31.97,31.97,31.97,30.08,30.08,30.08,30.08,31.01,31.01,31.01,31.01,27.15,27.15,27.15,27.15,28.46,28.46
91,Net Profit Margin (%),0.0,0.0,0.0,0.0,22.74,22.74,22.74,22.74,24.19,24.19,24.19,24.19,25.14,25.14,25.14,25.14,24.32,24.32,24.32,24.32,20.96,20.96,20.96,20.96,24.38,24.38,24.38,24.38,25.85,25.85,25.85,25.85,28.24,28.24,28.24,28.24,26.4,26.4,26.4,26.4,28.56,28.56,28.56,28.56,26.17,26.17,26.17,26.17,26.87,26.87,26.87,26.87,25.51,25.51,25.51,25.51,25.92,25.92,25.92,25.92,24.4,24.4,24.4,24.4,25.33,25.33,25.33,25.33,22.77,22.77,22.77,22.77,23.81,23.81,23.81,23.81,20.54,20.54,20.54,20.54,21.52,21.52
