,Unnamed: 0,4-Mar,4-Jun,4-Sep,4-Dec,5-Mar,5-Jun,5-Sep,5-Dec,6-Mar,6-Jun,6-Sep,6-Dec,7-Mar,7-Jun,7-Sep,7-Dec,8-Mar,8-Jun,8-Sep,8-Dec,9-Mar,9-Jun,9-Sep,9-Dec,10-Mar,10-Jun,10-Sep,10-Dec,11-Mar,11-Jun,11-Sep,11-Dec,12-Mar,12-Jun,12-Sep,12-Dec,13-Mar,13-Jun,13-Sep,13-Dec,14-Mar,14-Jun,14-Sep,14-Dec,15-Mar,15-Jun,15-Sep,15-Dec,16-Mar,16-Jun,16-Sep,16-Dec,17-Mar,17-Jun,17-Sep,17-Dec,18-Mar,18-Jun,18-Sep,18-Dec,19-Mar,19-Jun,19-Sep,19-Dec,20-Mar,20-Jun,20-Sep,20-Dec,21-Mar,21-Jun,21-Sep,21-Dec,22-Mar,22-Jun,22-Sep,22-Dec,23-Mar,23-Jun,23-Sep,23-Dec,24-Mar,24-Jun
54,Cash And Cash Equivalents End Of Year,1839.4,1839.4,1839.4,1839.4,1683.08,1683.08,1683.08,1683.08,3779,3779,3779,3779,5650,5650,5650,5650,7689,7689,7689,7689,10289,10289,10289,10289,11297,11297,11297,11297,15165,15165,15165,15165,19557,19557,19557,19557,20401,20401,20401,20401,24100,24100,24100,24100,27722,27722,27722,27722,29176,29176,29176,29176,19153,19153,19153,19153,16770,16770,16770,16770,15551,15551,15551,15551,13562,13562,13562,13562,17612,17612,17612,17612,12270,12270,12270,12270,6534,6534,6534,6534,8191,8191
56,Basic EPS (Rs.),186.6,186.6,186.6,186.6,70.21,70.21,70.21,70.21,87.72,87.72,87.72,87.72,66.05,66.05,66.05,66.05,78.15,78.15,78.15,78.15,101.71,101.71,101.71,101.71,101.1,101.1,101.1,101.1,112.26,112.26,112.26,112.26,147.51,147.51,147.51,147.51,158.76,158.76,158.76,158.76,178.39,178.39,178.39,178.39,105.91,105.91,105.91,105.91,55.26,55.26,55.26,55.26,60.16,60.16,60.16,60.16,71.28,71.28,71.28,71.28,33.66,33.66,33.66,33.66,36.34,36.34,36.34,36.34,42.37,42.37,42.37,42.37,50.27,50.27,50.27,50.27,55.48,55.48,55.48,55.48,65.62,65.62
57,Diluted EPS (Rs.),186.6,186.6,186.6,186.6,70.21,70.21,70.21,70.21,87.72,87.72,87.72,87.72,66.05,66.05,66.05,66.05,78.15,78.15,78.15,78.15,101.71,101.71,101.71,101.71,101.1,101.1,101.1,101.1,122.22,122.22,122.22,122.22,147.5,147.5,147.5,147.5,158.76,158.76,158.76,158.76,178.39,178.39,178.39,178.39,105.91,105.91,105.91,105.91,55.26,55.26,55.26,55.26,60.15,60.15,60.15,60.15,71.25,71.25,71.25,71.25,33.64,33.64,33.64,33.64,36.32,36.32,36.32,36.32,42.33,42.33,42.33,42.33,50.21,50.21,50.21,50.21,55.42,55.42,55.42,55.42,65.56,65.56
58,Cash EPS (Rs.),221.24,221.24,221.24,221.24,80.12,80.12,80.12,80.12,102.54,102.54,102.54,102.54,74.25,74.25,74.25,74.25,87.69,87.69,87.69,87.69,113.85,113.85,113.85,113.85,115.16,115.16,115.16,115.16,125.14,125.14,125.14,125.14,161.39,161.39,161.39,161.39,175.47,175.47,175.47,175.47,197.47,197.47,197.47,197.47,113.91,113.91,113.91,113.91,60.14,60.14,60.14,60.14,65.98,65.98,65.98,65.98,80.42,80.42,80.42,80.42,37.42,37.42,37.42,37.42,41.54,41.54,41.54,41.54,47.81,47.81,47.81,47.81,56.26,56.26,56.26,56.26,62.73,62.73,62.73,62.73,72.72,72.72
59,Book Value [ExclRevalReserve]/Share (Rs.),488.21,488.21,488.21,488.21,193.72,193.72,193.72,193.72,249.89,249.89,249.89,249.89,195.14,195.14,195.14,195.14,235.84,235.84,235.84,235.84,311.35,311.35,311.35,311.35,383.9,383.9,383.9,383.9,426.85,426.85,426.85,426.85,518.41,518.41,518.41,518.41,628.21,628.21,628.21,628.21,735.87,735.87,735.87,735.87,418.71,418.71,418.71,418.71,266.04,266.04,266.04,266.04,296.24,296.24,296.24,296.24,290.76,290.76,290.76,290.76,143.96,143.96,143.96,143.96,146.16,146.16,146.16,146.16,167.91,167.91,167.91,167.91,164.78,164.78,164.78,164.78,163.32,163.32,163.32,163.32,195.6,195.6
60,Book Value [InclRevalReserve]/Share (Rs.),488.21,488.21,488.21,488.21,193.72,193.72,193.72,193.72,249.89,249.89,249.89,249.89,195.14,195.14,195.14,195.14,235.84,235.84,235.84,235.84,311.35,311.35,311.35,311.35,383.9,383.9,383.9,383.9,426.85,426.85,426.85,426.85,518.41,518.41,518.41,518.41,628.21,628.21,628.21,628.21,735.87,735.87,735.87,735.87,418.71,418.71,418.71,418.71,266.04,266.04,266.04,266.04,296.24,296.24,296.24,296.24,290.76,290.76,290.76,290.76,143.96,143.96,143.96,143.96,146.16,146.16,146.16,146.16,167.91,167.91,167.91,167.91,164.78,164.78,164.78,164.78,163.32,163.32,163.32,163.32,195.6,195.6
61,Dividend / Share(Rs.),129.5,129.5,129.5,129.5,11.5,11.5,11.5,11.5,45,45,45,45,11.5,11.5,11.5,11.5,33.25,33.25,33.25,33.25,23.5,23.5,23.5,23.5,25,25,25,25,60,60,60,60,47,47,47,47,42,42,42,42,63,63,63,63,59.5,59.5,59.5,59.5,24.25,24.25,24.25,24.25,25.75,25.75,25.75,25.75,43.5,43.5,43.5,43.5,21.5,21.5,21.5,21.5,17.5,17.5,17.5,17.5,27,27,27,27,31,31,31,31,34,34,34,34,46,46
62,Revenue from Operations/Share (Rs.),714.42,714.42,714.42,714.42,253.52,253.52,253.52,253.52,327.1,327.1,327.1,327.1,229.88,229.88,229.88,229.88,273.57,273.57,273.57,273.57,354.27,354.27,354.27,354.27,368.29,368.29,368.29,368.29,442.25,442.25,442.25,442.25,544.49,544.49,544.49,544.49,640.51,640.51,640.51,640.51,775.19,775.19,775.19,775.19,412.02,412.02,412.02,412.02,235.12,235.12,235.12,235.12,258.23,258.23,258.23,258.23,283.61,283.61,283.61,283.61,167.83,167.83,167.83,167.83,185.64,185.64,185.64,185.64,201.67,201.67,201.67,201.67,247.12,247.12,247.12,247.12,298.97,298.97,298.97,298.97,310.68,310.68
63,PBDIT/Share (Rs.),255.31,255.31,255.31,255.31,90.65,90.65,90.65,90.65,113.51,113.51,113.51,113.51,80.49,80.49,80.49,80.49,98.71,98.71,98.71,98.71,129.51,129.51,129.51,129.51,145.07,145.07,145.07,145.07,166.57,166.57,166.57,166.57,207.14,207.14,207.14,207.14,230.49,230.49,230.49,230.49,264.04,264.04,264.04,264.04,150.69,150.69,150.69,150.69,81.51,81.51,81.51,81.51,88.28,88.28,88.28,88.28,97.6,97.6,97.6,97.6,49.42,49.42,49.42,49.42,53.39,53.39,53.39,53.39,63.2,63.2,63.2,63.2,73.83,73.83,73.83,73.83,83.3,83.3,83.3,83.3,94.4,94.4
64,PBIT/Share (Rs.),220.66,220.66,220.66,220.66,80.73,80.73,80.73,80.73,98.7,98.7,98.7,98.7,72.29,72.29,72.29,72.29,89.16,89.16,89.16,89.16,117.38,117.38,117.38,117.38,131.01,131.01,131.01,131.01,153.68,153.68,153.68,153.68,193.31,193.31,193.31,193.31,213.83,213.83,213.83,213.83,244.79,244.79,244.79,244.79,142.74,142.74,142.74,142.74,76.66,76.66,76.66,76.66,82.48,82.48,82.48,82.48,91.15,91.15,91.15,91.15,45.75,45.75,45.75,45.75,48.36,48.36,48.36,48.36,57.75,57.75,57.75,57.75,68.05,68.05,68.05,68.05,76.66,76.66,76.66,76.66,87.3,87.3
65,PBT/Share (Rs.),220.66,220.66,220.66,220.66,80.73,80.73,80.73,80.73,98.7,98.7,98.7,98.7,72.29,72.29,72.29,72.29,89.16,89.16,89.16,89.16,117.38,117.38,117.38,117.38,131.01,131.01,131.01,131.01,153.68,153.68,153.68,153.68,201.74,201.74,201.74,201.74,215.28,215.28,215.28,215.28,244.79,244.79,244.79,244.79,146.32,146.32,146.32,146.32,76.66,76.66,76.66,76.66,82.48,82.48,82.48,82.48,91.15,91.15,91.15,91.15,45.75,45.75,45.75,45.75,48.09,48.09,48.09,48.09,57.46,57.46,57.46,57.46,67.75,67.75,67.75,67.75,76.28,76.28,76.28,76.28,86.63,86.63
66,Net Profit/Share (Rs.),186.6,186.6,186.6,186.6,70.21,70.21,70.21,70.21,87.72,87.72,87.72,87.72,66.05,66.05,66.05,66.05,78.15,78.15,78.15,78.15,101.71,101.71,101.71,101.71,101.1,101.1,101.1,101.1,112.25,112.25,112.25,112.25,147.56,147.56,147.56,147.56,158.82,158.82,158.82,158.82,178.22,178.22,178.22,178.22,105.96,105.96,105.96,105.96,55.28,55.28,55.28,55.28,60.18,60.18,60.18,60.18,73.97,73.97,73.97,73.97,33.75,33.75,33.75,33.75,36.5,36.5,36.5,36.5,42.37,42.37,42.37,42.37,50.49,50.49,50.49,50.49,56.09,56.09,56.09,56.09,65.62,65.62
67,PBDIT Margin (%),35.73,35.73,35.73,35.73,35.75,35.75,35.75,35.75,34.7,34.7,34.7,34.7,35.01,35.01,35.01,35.01,36.08,36.08,36.08,36.08,36.55,36.55,36.55,36.55,39.38,39.38,39.38,39.38,37.66,37.66,37.66,37.66,38.04,38.04,38.04,38.04,35.98,35.98,35.98,35.98,34.06,34.06,34.06,34.06,36.57,36.57,36.57,36.57,34.66,34.66,34.66,34.66,34.18,34.18,34.18,34.18,34.41,34.41,34.41,34.41,29.44,29.44,29.44,29.44,28.76,28.76,28.76,28.76,31.33,31.33,31.33,31.33,29.87,29.87,29.87,29.87,27.86,27.86,27.86,27.86,30.38,30.38
68,PBIT Margin (%),30.88,30.88,30.88,30.88,31.84,31.84,31.84,31.84,30.17,30.17,30.17,30.17,31.44,31.44,31.44,31.44,32.59,32.59,32.59,32.59,33.13,33.13,33.13,33.13,35.57,35.57,35.57,35.57,34.74,34.74,34.74,34.74,35.5,35.5,35.5,35.5,33.38,33.38,33.38,33.38,31.57,31.57,31.57,31.57,34.64,34.64,34.64,34.64,32.6,32.6,32.6,32.6,31.94,31.94,31.94,31.94,32.14,32.14,32.14,32.14,27.25,27.25,27.25,27.25,26.04,26.04,26.04,26.04,28.63,28.63,28.63,28.63,27.53,27.53,27.53,27.53,25.64,25.64,25.64,25.64,28.09,28.09
69,PBT Margin (%),30.88,30.88,30.88,30.88,31.84,31.84,31.84,31.84,30.17,30.17,30.17,30.17,31.44,31.44,31.44,31.44,32.59,32.59,32.59,32.59,33.13,33.13,33.13,33.13,35.57,35.57,35.57,35.57,34.74,34.74,34.74,34.74,37.05,37.05,37.05,37.05,33.61,33.61,33.61,33.61,31.57,31.57,31.57,31.57,35.51,35.51,35.51,35.51,32.6,32.6,32.6,32.6,31.94,31.94,31.94,31.94,32.14,32.14,32.14,32.14,27.25,27.25,27.25,27.25,25.9,25.9,25.9,25.9,28.49,28.49,28.49,28.49,27.41,27.41,27.41,27.41,25.51,25.51,25.51,25.51,27.88,27.88
70,Net Profit Margin (%),26.11,26.11,26.11,26.11,27.69,27.69,27.69,27.69,26.81,26.81,26.81,26.81,28.73,28.73,28.73,28.73,28.56,28.56,28.56,28.56,28.71,28.71,28.71,28.71,27.45,27.45,27.45,27.45,25.38,25.38,25.38,25.38,27.1,27.1,27.1,27.1,24.79,24.79,24.79,24.79,22.99,22.99,22.99,22.99,25.71,25.71,25.71,25.71,23.51,23.51,23.51,23.51,23.3,23.3,23.3,23.3,26.08,26.08,26.08,26.08,20.11,20.11,20.11,20.11,19.66,19.66,19.66,19.66,21,21,21,21,20.43,20.43,20.43,20.43,18.76,18.76,18.76,18.76,21.12,21.12
71,Return on Networth / Equity (%),38.22,38.22,38.22,38.22,36.24,36.24,36.24,36.24,35.1,35.1,35.1,35.1,33.84,33.84,33.84,33.84,33.13,33.13,33.13,33.13,32.66,32.66,32.66,32.66,26.33,26.33,26.33,26.33,26.29,26.29,26.29,26.29,28.46,28.46,28.46,28.46,25.28,25.28,25.28,25.28,24.21,24.21,24.21,24.21,25.3,25.3,25.3,25.3,20.78,20.78,20.78,20.78,20.31,20.31,20.31,20.31,25.44,25.44,25.44,25.44,23.44,23.44,23.44,23.44,24.97,24.97,24.97,24.97,25.23,25.23,25.23,25.23,30.63,30.63,30.63,30.63,34.34,34.34,34.34,34.34,33.54,33.54
72,Return on Capital Employed (%),38.22,38.22,38.22,38.22,36.24,36.24,36.24,36.24,35.1,35.1,35.1,35.1,33.84,33.84,33.84,33.84,33.13,33.13,33.13,33.13,32.6,32.6,32.6,32.6,26.05,26.05,26.05,26.05,26.29,26.29,26.29,26.29,28.46,28.46,28.46,28.46,25.15,25.15,25.15,25.15,24.01,24.01,24.01,24.01,25.29,25.29,25.29,25.29,20.75,20.75,20.75,20.75,27.8,27.8,27.8,27.8,31,31,31,31,31.38,31.38,31.38,31.38,31.28,31.28,31.28,31.28,32.23,32.23,32.23,32.23,38.46,38.46,38.46,38.46,43.03,43.03,43.03,43.03,41.23,41.23
73,Return on Assets (%),24.2,24.2,24.2,24.2,28.83,28.83,28.83,28.83,26.56,26.56,26.56,26.56,29.09,29.09,29.09,29.09,25.95,25.95,25.95,25.95,27.5,27.5,27.5,27.5,22.26,22.26,22.26,22.26,22.32,22.32,22.32,22.32,23.64,23.64,23.64,23.64,21.18,21.18,21.18,21.18,19.33,19.33,19.33,19.33,19.67,19.67,19.67,19.67,17.45,17.45,17.45,17.45,17.29,17.29,17.29,17.29,21.29,21.29,21.29,21.29,18.62,18.62,18.62,18.62,19.17,19.17,19.17,19.17,19.21,19.21,19.21,19.21,21.36,21.36,21.36,21.36,22.96,22.96,22.96,22.96,23.69,23.69
74,Total Debt/Equity (X),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Asset Turnover Ratio (%),92.67,92.67,92.67,92.67,104.12,104.12,104.12,104.12,99.05,99.05,99.05,99.05,101.25,101.25,101.25,101.25,90.86,90.86,90.86,90.86,95.8,95.8,95.8,95.8,81.1,81.1,81.1,81.1,87.97,87.97,87.97,87.97,87.26,87.26,87.26,87.26,85.44,85.44,85.44,85.44,84.11,84.11,84.11,84.11,76.52,76.52,76.52,76.52,74.22,74.22,74.22,74.22,74.21,74.21,74.21,74.21,81.63,81.63,81.63,81.63,92.62,92.62,92.62,92.62,97.53,97.53,97.53,97.53,91.45,91.45,91.45,91.45,1.08,1.08,1.08,1.08,1.24,1.24,1.24,1.24,1.19,1.19
76,Current Ratio (X),1.65,1.65,1.65,1.65,2.77,2.77,2.77,2.77,2.73,2.73,2.73,2.73,4.91,4.91,4.91,4.91,3.28,3.28,3.28,3.28,4.72,4.72,4.72,4.72,4.46,4.46,4.46,4.46,5.28,5.28,5.28,5.28,4.88,4.88,4.88,4.88,4.82,4.82,4.82,4.82,3.83,3.83,3.83,3.83,3.12,3.12,3.12,3.12,3.98,3.98,3.98,3.98,4.05,4.05,4.05,4.05,3.78,3.78,3.78,3.78,3,3,3,3,2.88,2.88,2.88,2.88,2.74,2.74,2.74,2.74,2.1,2.1,2.1,2.1,1.9,1.9,1.9,1.9,2.62,2.62
77,Quick Ratio (X),1.65,1.65,1.65,1.65,2.77,2.77,2.77,2.77,2.73,2.73,2.73,2.73,4.91,4.91,4.91,4.91,3.28,3.28,3.28,3.28,4.72,4.72,4.72,4.72,4.46,4.46,4.46,4.46,5.28,5.28,5.28,5.28,4.88,4.88,4.88,4.88,4.82,4.82,4.82,4.82,3.83,3.83,3.83,3.83,3.12,3.12,3.12,3.12,3.98,3.98,3.98,3.98,4.05,4.05,4.05,4.05,3.78,3.78,3.78,3.78,3,3,3,3,2.88,2.88,2.88,2.88,2.74,2.74,2.74,2.74,2.1,2.1,2.1,2.1,1.9,1.9,1.9,1.9,2.62,2.62
78,Inventory Turnover Ratio (X),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Dividend Payout Ratio (NP) (%),69.35,69.35,69.35,69.35,16.3,16.3,16.3,16.3,51.13,51.13,51.13,51.13,17.17,17.17,17.17,17.17,42.55,42.55,42.55,42.55,23.11,23.11,23.11,23.11,24.71,24.71,24.71,24.71,53.46,53.46,53.46,53.46,31.86,31.86,31.86,31.86,26.45,26.45,26.45,26.45,35.49,35.49,35.49,35.49,42.01,42.01,42.01,42.01,43.88,43.88,43.88,43.88,50.51,50.51,50.51,50.51,46.42,46.42,46.42,46.42,93.64,93.64,93.64,93.64,61.46,61.46,61.46,61.46,50.74,50.74,50.74,50.74,59.8,59.8,59.8,59.8,58.77,58.77,58.77,58.77,54.09,54.09
80,Dividend Payout Ratio (CP) (%),58.49,58.49,58.49,58.49,14.28,14.28,14.28,14.28,43.74,43.74,43.74,43.74,15.28,15.28,15.28,15.28,37.91,37.91,37.91,37.91,20.65,20.65,20.65,20.65,21.69,21.69,21.69,21.69,47.96,47.96,47.96,47.96,29.13,29.13,29.13,29.13,23.94,23.94,23.94,23.94,32.03,32.03,32.03,32.03,39.08,39.08,39.08,39.08,40.33,40.33,40.33,40.33,46.07,46.07,46.07,46.07,42.7,42.7,42.7,42.7,84.46,84.46,84.46,84.46,54.01,54.01,54.01,54.01,44.96,44.96,44.96,44.96,53.66,53.66,53.66,53.66,52.55,52.55,52.55,52.55,48.82,48.82
81,Earnings Retention Ratio (%),30.65,30.65,30.65,30.65,83.7,83.7,83.7,83.7,48.87,48.87,48.87,48.87,82.83,82.83,82.83,82.83,57.45,57.45,57.45,57.45,76.89,76.89,76.89,76.89,75.29,75.29,75.29,75.29,46.54,46.54,46.54,46.54,68.14,68.14,68.14,68.14,73.55,73.55,73.55,73.55,64.51,64.51,64.51,64.51,57.99,57.99,57.99,57.99,56.12,56.12,56.12,56.12,49.49,49.49,49.49,49.49,53.58,53.58,53.58,53.58,6.36,6.36,6.36,6.36,38.54,38.54,38.54,38.54,49.26,49.26,49.26,49.26,40.2,40.2,40.2,40.2,41.23,41.23,41.23,41.23,45.91,45.91
82,Cash Earnings Retention Ratio (%),41.51,41.51,41.51,41.51,85.72,85.72,85.72,85.72,56.26,56.26,56.26,56.26,84.72,84.72,84.72,84.72,62.09,62.09,62.09,62.09,79.35,79.35,79.35,79.35,78.31,78.31,78.31,78.31,52.04,52.04,52.04,52.04,70.87,70.87,70.87,70.87,76.06,76.06,76.06,76.06,67.97,67.97,67.97,67.97,60.92,60.92,60.92,60.92,59.67,59.67,59.67,59.67,53.93,53.93,53.93,53.93,57.3,57.3,57.3,57.3,15.54,15.54,15.54,15.54,45.99,45.99,45.99,45.99,55.04,55.04,55.04,55.04,46.34,46.34,46.34,46.34,47.45,47.45,47.45,47.45,51.18,51.18
83,Enterprise Value (Cr.),31269.82,31269.82,31269.82,31269.82,59467.96,59467.96,59467.96,59467.96,78992.46,78992.46,78992.46,78992.46,109613.72,109613.72,109613.72,109613.72,75375.58,75375.58,75375.58,75375.58,66699.52,66699.52,66699.52,66699.52,140309.74,140309.74,140309.74,140309.74,172124.45,172124.45,172124.45,172124.45,146391.13,146391.13,146391.13,146391.13,145479.26,145479.26,145479.26,145479.26,163450.22,163450.22,163450.22,163450.22,226743.68,226743.68,226743.68,226743.68,250465.32,250465.32,250465.32,250465.32,215222.68,215222.68,215222.68,215222.68,230982.96,230982.96,230982.96,230982.96,307794.88,307794.88,307794.88,307794.88,259077.74,259077.74,259077.74,259077.74,565049.5,565049.5,565049.5,565049.5,789898.32,789898.32,789898.32,789898.32,585675.96,585675.96,585675.96,585675.96,613811,613811
84,EV/Net Operating Revenue (X),6.57,6.57,6.57,6.57,8.67,8.67,8.67,8.67,8.75,8.75,8.75,8.75,8.34,8.34,8.34,8.34,4.82,4.82,4.82,4.82,3.29,3.29,3.29,3.29,6.64,6.64,6.64,6.64,6.78,6.78,6.78,6.78,4.68,4.68,4.68,4.68,3.96,3.96,3.96,3.96,3.69,3.69,3.69,3.69,4.79,4.79,4.79,4.79,4.64,4.64,4.64,4.64,3.63,3.63,3.63,3.63,3.73,3.73,3.73,3.73,4.21,4.21,4.21,4.21,3.28,3.28,3.28,3.28,6.58,6.58,6.58,6.58,7.6,7.6,7.6,7.6,4.72,4.72,4.72,4.72,4.76,4.76
85,EV/EBITDA (X),18.38,18.38,18.38,18.38,24.25,24.25,24.25,24.25,25.21,25.21,25.21,25.21,23.81,23.81,23.81,23.81,13.35,13.35,13.35,13.35,9,9,9,9,16.85,16.85,16.85,16.85,18,18,18,18,12.31,12.31,12.31,12.31,11,11,11,11,10.82,10.82,10.82,10.82,13.11,13.11,13.11,13.11,13.38,13.38,13.38,13.38,10.62,10.62,10.62,10.62,10.84,10.84,10.84,10.84,14.3,14.3,14.3,14.3,11.4,11.4,11.4,11.4,20.99,20.99,20.99,20.99,25.44,25.44,25.44,25.44,16.95,16.95,16.95,16.95,15.67,15.67
86,MarketCap/Net Operating Revenue (X),6.91,6.91,6.91,6.91,8.89,8.89,8.89,8.89,9.11,9.11,9.11,9.11,8.76,8.76,8.76,8.76,5.23,5.23,5.23,5.23,3.74,3.74,3.74,3.74,7.1,7.1,7.1,7.1,7.32,7.32,7.32,7.32,5.26,5.26,5.26,5.26,4.51,4.51,4.51,4.51,4.23,4.23,4.23,4.23,5.38,5.38,5.38,5.38,5.18,5.18,5.18,5.18,3.95,3.95,3.95,3.95,4,4,4,4,4.42,4.42,4.42,4.42,3.45,3.45,3.45,3.45,6.78,6.78,6.78,6.78,7.72,7.72,7.72,7.72,4.78,4.78,4.78,4.78,4.82,4.82
87,Retention Ratios (%),30.64,30.64,30.64,30.64,83.69,83.69,83.69,83.69,48.86,48.86,48.86,48.86,82.82,82.82,82.82,82.82,57.44,57.44,57.44,57.44,76.88,76.88,76.88,76.88,75.28,75.28,75.28,75.28,46.53,46.53,46.53,46.53,68.13,68.13,68.13,68.13,73.54,73.54,73.54,73.54,64.5,64.5,64.5,64.5,57.98,57.98,57.98,57.98,56.11,56.11,56.11,56.11,49.48,49.48,49.48,49.48,53.57,53.57,53.57,53.57,6.35,6.35,6.35,6.35,38.53,38.53,38.53,38.53,49.25,49.25,49.25,49.25,40.19,40.19,40.19,40.19,41.22,41.22,41.22,41.22,45.9,45.9
88,Price/BV (X),10.11,10.11,10.11,10.11,11.63,11.63,11.63,11.63,11.93,11.93,11.93,11.93,10.31,10.31,10.31,10.31,6.06,6.06,6.06,6.06,4.25,4.25,4.25,4.25,6.81,6.81,6.81,6.81,7.58,7.58,7.58,7.58,5.53,5.53,5.53,5.53,4.6,4.6,4.6,4.6,4.46,4.46,4.46,4.46,5.29,5.29,5.29,5.29,4.58,4.58,4.58,4.58,3.45,3.45,3.45,3.45,3.9,3.9,3.9,3.9,5.16,5.16,5.16,5.16,4.38,4.38,4.38,4.38,8.15,8.15,8.15,8.15,11.57,11.57,11.57,11.57,8.74,8.74,8.74,8.74,7.66,7.66
89,Price/Net Operating Revenue,6.91,6.91,6.91,6.91,8.89,8.89,8.89,8.89,9.11,9.11,9.11,9.11,8.76,8.76,8.76,8.76,5.23,5.23,5.23,5.23,3.74,3.74,3.74,3.74,7.1,7.1,7.1,7.1,7.32,7.32,7.32,7.32,5.26,5.26,5.26,5.26,4.51,4.51,4.51,4.51,4.23,4.23,4.23,4.23,5.38,5.38,5.38,5.38,5.18,5.18,5.18,5.18,3.95,3.95,3.95,3.95,4,4,4,4,4.42,4.42,4.42,4.42,3.45,3.45,3.45,3.45,6.78,6.78,6.78,6.78,7.72,7.72,7.72,7.72,4.78,4.78,4.78,4.78,4.82,4.82
90,Earnings Yield,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.08,0.08,0.08,0.08,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04
91,Total Income From Operations,1308.9,1471.39,1689.56,1798.52,1900.19,1967.17,2170,2398,2493,2867,3273,3454,3555,3551,3862,3999,4235,4516,5066,5429,5253,5104,5201,5335,5500,5758,6425,6534,6668,6905,7470,8696,8183,8909,9129,9398,9329,9959,11482,11534,11366,11319,11863,12192,11926,12738,13525,13562,14158,14420,15000,14949,14920,14971,15356,15631,15984,17056,18297,18819,18935,19131,19666,20064,20187,20325,21046,22043,22497,23714,25462,27337,27426,29527,31567,32389,30531,31811,32629,32491,32001,33283
92,Employees Cost,620.53,691.27,779.55,856.62,854.56,913.64,1004,1141,1212,1403,1574,1631,1708,1815,1946,1931,2115,2633,2424,2648,2609,2506,2563,2578,2703,2859,3092,3208,3208,3534,3713,4175,4051,4765,4882,5086,5199,5567,6572,6158,6053,6234,6340,6358,6183,6807,6987,7115,7297,7605,7939,7733,7667,7752,8015,8287,8418,8826,9489,9784,10198,10380,10604,10783,10666,11222,11053,11371,11532,12191,12734,13275,13464,14914,15873,16395,15581,16353,16435,16304,16047,16495
93,depreciat,62.08,49.38,56.55,69.38,92.91,74.84,90,109,134,97,110,129,133,134,133,138,142,155,161,169,209,201,207,205,194,180,187,184,189,191,201,198,204,214,238,248,256,250,257,285,409,192,251,229,241,252,272,275,315,319,338,339,336,343,347,354,363,374,390,406,429,510,542,544,548,546,608,589,578,576,601,631,620,643,682,713,714,746,738,738,722,698
94,Other Expenses,69.36,100.64,130.41,103.53,138.35,150.52,163,135,168,212,222,257,271,296,476,288,257,263,326,267,260,264,288,322,335,423,473,452,552,273,991,1120,1057,889,1482,1495,1499,1629,1948,1968,1819,1888,1936,2176,2223,2410,2488,2556,2614,2797,2674,2799,2867,2883,2963,2879,3449,3790,3909,4443,3994,4106,3973,4102,4399,3626,3773,4060,4818,4992,5844,6622,6993,7682,7751,8122,7002,7524,8200,8073,8239,8624
95,"P/L Before Other Inc. , Int., Excpt. Items & Tax",383.87,441.48,503.12,542.2,570.19,572.53,614,724,671,780,944,1020,1016,876,1109,1189,1243,1249,1557,1785,1619,1572,1592,1689,1700,1682,1989,1993,2010,1883,2158,2724,2502,2588,2527,2569,2375,2513,2705,3123,3085,3005,3336,3429,3279,3269,3778,3616,3932,3699,4049,4078,4050,3993,4031,4111,3754,4066,4509,4186,4314,4135,4547,4635,4574,4931,5612,6023,5569,5955,6283,6809,6349,6288,7261,7159,7234,7188,7256,7376,6993,7466
96,Other Income,3.18,17.99,30.23,46.77,32.51,30.32,45,-2,70,129,66,60,120,255,143,152,133,131,77,48,248,265,232,222,190,237,248,275,387,415,383,422,609,459,628,481,647,563,503,708,802,790,833,823,891,721,775,737,773,761,763,805,733,723,849,1811,636,716,742,756,639,713,604,798,585,478,582,903,504,570,1052,1013,590,648,1267,1177,766,1001,1350,1582,3483,721
